,datetimes,events
0,2024-03-22 18.20.28.186,START
1,2024-03-22 18.20.33.185,10.00 Hz START
2,2024-03-22 18.20.41.229,10.00 Hz END
3,2024-03-22 18.20.56.230,12.00 Hz START
4,2024-03-22 18.21.04.255,12.00 Hz END
5,2024-03-22 18.21.19.256,8.57 Hz START
6,2024-03-22 18.21.27.292,8.57 Hz END
7,2024-03-22 18.21.42.292,7.50 Hz START
8,2024-03-22 18.21.50.357,7.50 Hz END
9,2024-03-22 18.22.05.359,END
