,datetimes,events
0,2024-04-05 15.59.09.387,START
1,2024-04-05 15.59.14.387,STANDARD
2,2024-04-05 15.59.15.408,STANDARD
3,2024-04-05 15.59.16.937,TARGET
4,2024-04-05 15.59.17.684,KEY PRESS
5,2024-04-05 15.59.18.462,TARGET
6,2024-04-05 15.59.18.977,KEY PRESS
7,2024-04-05 15.59.19.978,STANDARD
8,2024-04-05 15.59.21.506,STANDARD
9,2024-04-05 15.59.23.029,STANDARD
10,2024-04-05 15.59.24.543,STANDARD
11,2024-04-05 15.59.26.072,STANDARD
12,2024-04-05 15.59.27.598,STANDARD
13,2024-04-05 15.59.29.112,TARGET
14,2024-04-05 15.59.29.559,KEY PRESS
15,2024-04-05 15.59.30.633,STANDARD
16,2024-04-05 15.59.32.151,STANDARD
17,2024-04-05 15.59.33.672,TARGET
18,2024-04-05 15.59.34.185,KEY PRESS
19,2024-04-05 15.59.35.196,STANDARD
20,2024-04-05 15.59.36.723,STANDARD
21,2024-04-05 15.59.38.241,STANDARD
22,2024-04-05 15.59.39.755,STANDARD
23,2024-04-05 15.59.41.272,STANDARD
24,2024-04-05 15.59.42.795,STANDARD
25,2024-04-05 15.59.44.314,STANDARD
26,2024-04-05 15.59.45.838,STANDARD
27,2024-04-05 15.59.47.362,STANDARD
28,2024-04-05 15.59.48.876,TARGET
29,2024-04-05 15.59.49.507,KEY PRESS
30,2024-04-05 15.59.50.406,STANDARD
31,2024-04-05 15.59.51.936,TARGET
32,2024-04-05 15.59.52.481,KEY PRESS
33,2024-04-05 15.59.53.463,STANDARD
34,2024-04-05 15.59.54.989,STANDARD
35,2024-04-05 15.59.56.504,STANDARD
36,2024-04-05 15.59.58.017,STANDARD
37,2024-04-05 15.59.59.526,STANDARD
38,2024-04-05 16.00.01.055,TARGET
39,2024-04-05 16.00.01.534,KEY PRESS
40,2024-04-05 16.00.02.576,STANDARD
41,2024-04-05 16.00.04.093,STANDARD
42,2024-04-05 16.00.05.606,STANDARD
43,2024-04-05 16.00.07.130,STANDARD
44,2024-04-05 16.00.08.654,STANDARD
45,2024-04-05 16.00.10.185,STANDARD
46,2024-04-05 16.00.11.713,TARGET
47,2024-04-05 16.00.12.181,KEY PRESS
48,2024-04-05 16.00.13.225,STANDARD
49,2024-04-05 16.00.14.752,STANDARD
50,2024-04-05 16.00.16.277,STANDARD
51,2024-04-05 16.00.17.804,STANDARD
52,2024-04-05 16.00.19.330,TARGET
53,2024-04-05 16.00.19.797,KEY PRESS
54,2024-04-05 16.00.20.860,STANDARD
55,2024-04-05 16.00.22.384,STANDARD
56,2024-04-05 16.00.23.912,STANDARD
57,2024-04-05 16.00.25.412,STANDARD
58,2024-04-05 16.00.26.920,STANDARD
59,2024-04-05 16.00.28.432,TARGET
60,2024-04-05 16.00.28.962,KEY PRESS
61,2024-04-05 16.00.29.958,STANDARD
62,2024-04-05 16.00.31.471,STANDARD
63,2024-04-05 16.00.32.993,STANDARD
64,2024-04-05 16.00.34.504,STANDARD
65,2024-04-05 16.00.36.024,STANDARD
66,2024-04-05 16.00.37.547,TARGET
67,2024-04-05 16.00.37.929,KEY PRESS
68,2024-04-05 16.00.39.075,STANDARD
69,2024-04-05 16.00.40.592,TARGET
70,2024-04-05 16.00.41.074,KEY PRESS
71,2024-04-05 16.00.42.118,STANDARD
72,2024-04-05 16.00.43.644,STANDARD
73,2024-04-05 16.00.45.166,STANDARD
74,2024-04-05 16.00.46.695,STANDARD
75,2024-04-05 16.00.48.216,STANDARD
76,2024-04-05 16.00.49.745,STANDARD
77,2024-04-05 16.00.51.269,STANDARD
78,2024-04-05 16.00.52.792,TARGET
79,2024-04-05 16.00.53.194,KEY PRESS
80,2024-04-05 16.00.54.306,STANDARD
81,2024-04-05 16.00.55.822,STANDARD
82,2024-04-05 16.00.57.350,TARGET
83,2024-04-05 16.00.57.814,KEY PRESS
84,2024-04-05 16.00.58.879,STANDARD
85,2024-04-05 16.01.00.407,STANDARD
86,2024-04-05 16.01.01.929,STANDARD
87,2024-04-05 16.01.03.454,TARGET
88,2024-04-05 16.01.03.851,KEY PRESS
89,2024-04-05 16.01.04.979,STANDARD
90,2024-04-05 16.01.06.500,STANDARD
91,2024-04-05 16.01.08.030,STANDARD
92,2024-04-05 16.01.09.550,TARGET
93,2024-04-05 16.01.09.963,KEY PRESS
94,2024-04-05 16.01.11.077,STANDARD
95,2024-04-05 16.01.12.605,STANDARD
96,2024-04-05 16.01.14.131,STANDARD
97,2024-04-05 16.01.15.656,STANDARD
98,2024-04-05 16.01.17.170,STANDARD
99,2024-04-05 16.01.18.693,STANDARD
100,2024-04-05 16.01.20.205,STANDARD
101,2024-04-05 16.01.21.730,STANDARD
102,2024-04-05 16.01.23.253,TARGET
103,2024-04-05 16.01.23.605,KEY PRESS
104,2024-04-05 16.01.24.765,STANDARD
105,2024-04-05 16.01.26.293,STANDARD
106,2024-04-05 16.01.27.819,STANDARD
107,2024-04-05 16.01.29.334,TARGET
108,2024-04-05 16.01.29.813,KEY PRESS
109,2024-04-05 16.01.30.856,TARGET
110,2024-04-05 16.01.31.434,KEY PRESS
111,2024-04-05 16.01.32.374,TARGET
112,2024-04-05 16.01.32.854,KEY PRESS
113,2024-04-05 16.01.33.899,STANDARD
114,2024-04-05 16.01.35.414,STANDARD
115,2024-04-05 16.01.36.929,STANDARD
116,2024-04-05 16.01.38.456,STANDARD
117,2024-04-05 16.01.39.986,STANDARD
118,2024-04-05 16.01.41.514,STANDARD
119,2024-04-05 16.01.43.029,STANDARD
120,2024-04-05 16.01.44.553,STANDARD
121,2024-04-05 16.01.46.068,END
