,datetimes,events
0,2024-02-23 11.24.11.946,START
1,2024-02-23 11.24.16.945,7.50 Hz START
2,2024-02-23 11.24.25.003,7.50 Hz END
3,2024-02-23 11.24.40.005,8.57 Hz START
4,2024-02-23 11.24.48.031,8.57 Hz END
5,2024-02-23 11.25.03.032,12.00 Hz START
6,2024-02-23 11.25.11.066,12.00 Hz END
7,2024-02-23 11.25.26.068,10.00 Hz START
8,2024-02-23 11.25.34.111,10.00 Hz END
9,2024-02-23 11.25.49.111,END
