,datetimes,events
59,2024-03-22 15.42.53.685,STANDARD
60,2024-03-22 15.42.55.197,STANDARD
61,2024-03-22 15.42.56.724,STANDARD
62,2024-03-22 15.42.58.238,STANDARD
63,2024-03-22 15.42.59.757,TARGET
64,2024-03-22 15.43.00.238,KEY PRESS
65,2024-03-22 15.43.01.271,STANDARD
66,2024-03-22 15.43.02.797,STANDARD
67,2024-03-22 15.43.04.313,STANDARD
68,2024-03-22 15.43.05.839,STANDARD
69,2024-03-22 15.43.07.364,STANDARD
70,2024-03-22 15.43.08.879,TARGET
71,2024-03-22 15.43.09.477,KEY PRESS
72,2024-03-22 15.43.10.395,STANDARD
73,2024-03-22 15.43.11.918,STANDARD
74,2024-03-22 15.43.13.446,STANDARD
75,2024-03-22 15.43.14.966,STANDARD
76,2024-03-22 15.43.16.468,STANDARD
77,2024-03-22 15.43.17.992,STANDARD
78,2024-03-22 15.43.19.495,STANDARD
79,2024-03-22 15.43.21.022,STANDARD
80,2024-03-22 15.43.22.547,TARGET
81,2024-03-22 15.43.22.995,KEY PRESS
82,2024-03-22 15.43.24.063,STANDARD
83,2024-03-22 15.43.25.591,TARGET
84,2024-03-22 15.43.26.071,KEY PRESS
85,2024-03-22 15.43.27.111,STANDARD
86,2024-03-22 15.43.28.627,TARGET
87,2024-03-22 15.43.29.111,KEY PRESS
88,2024-03-22 15.43.30.128,STANDARD
89,2024-03-22 15.43.31.658,STANDARD
90,2024-03-22 15.43.33.159,STANDARD
91,2024-03-22 15.43.34.677,TARGET
92,2024-03-22 15.43.35.062,KEY PRESS
93,2024-03-22 15.43.36.193,STANDARD
94,2024-03-22 15.43.37.706,STANDARD
95,2024-03-22 15.43.39.216,STANDARD
96,2024-03-22 15.43.40.746,STANDARD
97,2024-03-22 15.43.42.277,STANDARD
98,2024-03-22 15.43.43.805,STANDARD
99,2024-03-22 15.43.45.334,STANDARD
100,2024-03-22 15.43.46.859,STANDARD
101,2024-03-22 15.43.48.381,STANDARD
102,2024-03-22 15.43.49.895,STANDARD
103,2024-03-22 15.43.51.408,STANDARD
104,2024-03-22 15.43.52.932,STANDARD
105,2024-03-22 15.43.54.452,TARGET
106,2024-03-22 15.43.54.882,KEY PRESS
107,2024-03-22 15.43.55.982,TARGET
108,2024-03-22 15.43.56.497,KEY PRESS
109,2024-03-22 15.43.57.508,STANDARD
110,2024-03-22 15.43.59.039,TARGET
111,2024-03-22 15.43.59.654,KEY PRESS
112,2024-03-22 15.44.00.552,STANDARD
113,2024-03-22 15.44.02.067,STANDARD
114,2024-03-22 15.44.03.594,STANDARD
115,2024-03-22 15.44.05.108,STANDARD
116,2024-03-22 15.44.06.610,STANDARD
117,2024-03-22 15.44.08.135,TARGET
118,2024-03-22 15.44.08.517,KEY PRESS
119,2024-03-22 15.44.09.664,STANDARD
120,2024-03-22 15.44.11.193,STANDARD
121,2024-03-22 15.44.12.706,END
