datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-27 14.50.39.917,2898.0,48.84305191040039,-44.87876129150391,276.45361328125,
2024-02-27 14.50.39.920,2899.0,94.57850646972656,-137.5970458984375,224.87429809570312,
2024-02-27 14.50.39.927,2900.0,105.43743896484376,-195.74652099609372,130.3809814453125,
2024-02-27 14.50.39.932,2901.0,87.61483764648438,-205.5198211669922,21.890514373779297,
2024-02-27 14.50.39.937,2902.0,59.10334777832031,-171.58877563476562,-73.59043884277344,
2024-02-27 14.50.39.941,2903.0,41.617713928222656,-109.493408203125,-139.41732788085938,
2024-02-27 14.50.39.945,2904.0,50.94601440429688,-38.72334671020508,-168.81854248046875,
2024-02-27 14.50.39.952,2905.0,90.43197631835938,25.57759094238281,-160.73756408691406,
2024-02-27 14.50.39.956,2906.0,149.36862182617188,79.31253814697266,-123.1633758544922,
2024-02-27 14.50.39.962,2907.0,207.00540161132807,124.25769805908205,-64.58293151855469,
2024-02-27 14.50.39.966,2908.0,240.407470703125,166.33396911621094,3.879558563232422,
2024-02-27 14.50.39.969,2909.0,233.35183715820312,209.8018951416016,63.52992248535156,
2024-02-27 14.50.39.975,2910.0,182.13937377929688,251.2037506103516,99.23782348632812,
2024-02-27 14.50.39.980,2911.0,97.45565795898438,283.3955078125,96.18643188476562,
2024-02-27 14.50.39.985,2912.0,0.4185562133789062,297.6272277832031,47.65630722045898,
2024-02-27 14.50.39.991,2913.0,-85.00272369384766,289.1072082519531,-36.65411758422852,
2024-02-27 14.50.39.994,2914.0,-140.17123413085938,261.3114624023437,-133.38296508789062,
2024-02-27 14.50.40.001,2915.0,-158.25340270996094,225.45831298828125,-211.40435791015625,
2024-02-27 14.50.40.005,2916.0,-144.07412719726562,191.7860565185547,-242.47679138183597,
2024-02-27 14.50.40.009,2917.0,-110.77100372314452,167.2083740234375,-212.07211303710935,
2024-02-27 14.50.40.015,2918.0,-73.67133331298828,151.59689331054688,-126.80767822265624,
2024-02-27 14.50.40.018,2919.0,-43.11917495727539,136.64703369140625,-13.852920532226562,
2024-02-27 14.50.40.024,2920.0,-21.47645568847656,112.30091857910156,91.1197509765625,
2024-02-27 14.50.40.029,2921.0,-3.005146026611328,72.7360610961914,157.2930908203125,
2024-02-27 14.50.40.034,2922.0,21.54595184326172,21.02987670898437,170.6642608642578,
2024-02-27 14.50.40.038,2923.0,59.32284164428711,-31.18477249145508,140.25535583496094,
2024-02-27 14.50.40.042,2924.0,110.27957153320312,-67.70243072509766,92.40284729003906,
2024-02-27 14.50.40.048,2925.0,165.83753967285156,-75.5572509765625,57.9909782409668,
2024-02-27 14.50.40.053,2926.0,211.904052734375,-47.9849853515625,56.49589920043945,
