datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-27 15.11.06.652,1692.0,-12.73117446899414,231.71868896484372,-22.90365600585937,
2024-02-27 15.11.06.657,1693.0,-53.02092742919922,243.451171875,-2.1550064086914062,
2024-02-27 15.11.06.661,1694.0,-100.1596450805664,251.43507385253903,24.33837127685547,
2024-02-27 15.11.06.665,1695.0,-150.25790405273438,249.82760620117188,29.38882827758789,
2024-02-27 15.11.06.670,1696.0,-199.5650634765625,229.8077850341797,-5.257823944091797,
2024-02-27 15.11.06.676,1697.0,-242.17739868164065,189.744873046875,-76.14132690429688,
2024-02-27 15.11.06.680,1698.0,-269.59820556640625,131.58692932128906,-158.07687377929688,
2024-02-27 15.11.06.686,1699.0,-271.84765625,60.632137298583984,-211.8311920166016,
2024-02-27 15.11.06.691,1700.0,-240.42092895507807,-7.338699340820312,-205.07945251464844,
2024-02-27 15.11.06.694,1701.0,-173.13681030273438,-64.59120178222656,-121.62229919433594,
2024-02-27 15.11.06.699,1702.0,-77.36637878417969,-101.58576965332033,28.836669921875,
2024-02-27 15.11.06.705,1703.0,29.762943267822266,-114.9900131225586,209.87371826171875,
2024-02-27 15.11.06.709,1704.0,125.3610382080078,-113.34503173828124,373.56781005859375,
2024-02-27 15.11.06.714,1705.0,186.5516662597656,-110.23289489746094,476.3180541992188,
2024-02-27 15.11.06.718,1706.0,198.66229248046875,-122.81302642822266,494.440673828125,
2024-02-27 15.11.06.724,1707.0,161.18850708007812,-162.63363647460938,432.4002380371094,
2024-02-27 15.11.06.729,1708.0,88.75788879394531,-232.7485198974609,314.1824645996094,
2024-02-27 15.11.06.733,1709.0,7.521804809570312,-327.4724426269531,177.36703491210938,
2024-02-27 15.11.06.739,1710.0,-54.337589263916016,-424.9726867675781,58.23866271972656,
2024-02-27 15.11.06.742,1711.0,-77.21333312988281,-502.1050720214844,-27.34991455078125,
2024-02-27 15.11.06.749,1712.0,-57.08027267456055,-541.392822265625,-78.76522827148438,
2024-02-27 15.11.06.753,1713.0,-7.169857025146484,-532.5025024414062,-109.3110809326172,
2024-02-27 15.11.06.758,1714.0,48.34264373779297,-479.47857666015625,-136.19491577148438,
2024-02-27 15.11.06.763,1715.0,83.28999328613281,-393.2698364257813,-168.58038330078125,
2024-02-27 15.11.06.767,1716.0,80.56292724609375,-292.4852600097656,-203.68023681640625,
2024-02-27 15.11.06.772,1717.0,38.53777313232422,-193.82424926757807,-224.7286376953125,
2024-02-27 15.11.06.778,1718.0,-27.806900024414062,-106.41028594970705,-213.0622100830078,
2024-02-27 15.11.06.783,1719.0,-92.20923614501952,-29.329532623291016,-158.8177032470703,
2024-02-27 15.11.06.787,1720.0,-126.32916259765624,39.0804328918457,-63.68465042114258,
2024-02-27 15.11.06.791,1721.0,-110.87689208984376,103.79013061523438,53.45778274536133,
2024-02-27 15.11.06.796,1722.0,-44.38090896606445,168.85983276367188,170.90789794921875,
2024-02-27 15.11.06.802,1723.0,54.95343780517578,230.9994964599609,256.2281188964844,
2024-02-27 15.11.06.807,1724.0,154.8826904296875,284.1967163085937,292.7400817871094,
2024-02-27 15.11.06.812,1725.0,219.84979248046875,316.0726318359375,279.127685546875,
2024-02-27 15.11.06.815,1726.0,224.14187622070312,317.5684814453125,221.2352600097656,
2024-02-27 15.11.06.821,1727.0,160.9755859375,284.1216125488281,140.4923553466797,
2024-02-27 15.11.06.826,1728.0,44.89070510864258,213.76174926757807,54.33097839355469,
2024-02-27 15.11.06.830,1729.0,-93.44035339355467,114.24486541748048,-23.91309356689453,
2024-02-27 15.11.06.836,1730.0,-217.47415161132807,-5.316207885742188,-90.16222381591795,
2024-02-27 15.11.06.840,1731.0,-296.69000244140625,-132.29782104492188,-149.9409637451172,
2024-02-27 15.11.06.845,1732.0,-316.0945739746094,-251.0519561767578,-205.3344268798828,
2024-02-27 15.11.06.850,1733.0,-280.966796875,-351.9454650878906,-257.0492248535156,
2024-02-27 15.11.06.856,1734.0,-212.2047882080078,-418.5424499511719,-303.5624084472656,
2024-02-27 15.11.06.860,1735.0,-137.22555541992188,-441.78912353515625,-337.81121826171875,
2024-02-27 15.11.06.866,1736.0,-78.43771362304688,-417.5547180175781,-349.294189453125,
2024-02-27 15.11.06.869,1737.0,-44.52470397949219,-344.5868835449219,-331.72857666015625,
2024-02-27 15.11.06.874,1738.0,-27.66347885131836,-226.89190673828125,-288.0118408203125,
2024-02-27 15.11.06.879,1739.0,-9.721908569335938,-75.67940521240234,-223.49832153320312,
2024-02-27 15.11.06.885,1740.0,27.03331756591797,91.06723022460938,-146.32167053222656,
2024-02-27 15.11.06.887,1741.0,89.20429992675781,253.66378784179688,-67.71993255615234,
2024-02-27 15.11.06.894,1742.0,166.03091430664062,389.4298095703125,3.6108627319335938,
