datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-27 15.00.38.739,950.0,83.86871337890625,298.27117919921875,-179.54444885253906,
2024-02-27 15.00.38.745,951.0,-5.136749267578125,194.0858612060547,-202.62545776367188,
2024-02-27 15.00.38.750,952.0,-128.03445434570312,71.62313842773438,-195.60107421875,
2024-02-27 15.00.38.754,953.0,-260.1326904296875,-66.35189819335938,-166.56825256347656,
2024-02-27 15.00.38.760,954.0,-373.1731567382813,-213.679931640625,-129.620849609375,
2024-02-27 15.00.38.763,955.0,-445.1434020996094,-356.95050048828125,-98.93228149414062,
2024-02-27 15.00.38.769,956.0,-467.0921325683594,-478.8839721679688,-80.42888641357422,
2024-02-27 15.00.38.774,957.0,-444.6424865722656,-557.1112060546875,-70.07960510253906,
2024-02-27 15.00.38.779,958.0,-393.9898071289063,-574.185791015625,-58.18773651123047,
2024-02-27 15.00.38.783,959.0,-334.0440673828125,-524.4445190429688,-34.82984161376953,
2024-02-27 15.00.38.787,960.0,-278.25250244140625,-417.0112915039063,4.234489440917969,
2024-02-27 15.00.38.793,961.0,-229.55909729003903,-277.10260009765625,53.82674789428711,
2024-02-27 15.00.38.798,962.0,-181.78790283203125,-135.70095825195312,97.37468719482422,
2024-02-27 15.00.38.803,963.0,-124.7938232421875,-20.73845672607422,115.26925659179688,
2024-02-27 15.00.38.808,964.0,-51.84444808959961,49.32352828979492,95.69656372070312,
2024-02-27 15.00.38.811,965.0,35.16437149047852,73.16419982910156,37.67048263549805,
2024-02-27 15.00.38.817,966.0,124.09205627441406,60.742130279541016,-47.16217803955078,
2024-02-27 15.00.38.822,967.0,197.04324340820312,28.64042282104492,-135.7934112548828,
2024-02-27 15.00.38.827,968.0,237.75775146484372,-9.150760650634766,-201.6131134033203,
2024-02-27 15.00.38.832,969.0,238.12811279296875,-45.91632461547852,-223.31336975097656,
2024-02-27 15.00.38.835,970.0,201.8459625244141,-80.43511962890625,-194.8595123291016,
2024-02-27 15.00.38.842,971.0,142.97451782226562,-117.95315551757812,-121.60888671875,
2024-02-27 15.00.38.847,972.0,80.02703857421875,-159.39480590820312,-18.822834014892575,
2024-02-27 15.00.38.851,973.0,28.54296112060547,-197.63357543945312,89.03971099853516,
2024-02-27 15.00.38.856,974.0,-3.930110931396485,-219.5599670410156,182.89788818359372,
2024-02-27 15.00.38.860,975.0,-18.644290924072266,-209.9996337890625,250.75027465820312,
2024-02-27 15.00.38.866,976.0,-23.57745742797852,-158.1802978515625,289.175048828125,
2024-02-27 15.00.38.871,977.0,-27.89863967895508,-68.65371704101562,297.3993530273437,
2024-02-27 15.00.38.876,978.0,-37.82162857055664,36.77678680419922,277.39483642578125,
2024-02-27 15.00.38.880,979.0,-55.02109909057617,127.96002197265624,232.3104553222656,
2024-02-27 15.00.38.884,980.0,-78.98493957519531,174.0948486328125,162.12982177734375,
2024-02-27 15.00.38.890,981.0,-109.80909729003906,155.67901611328125,69.69801330566406,
2024-02-27 15.00.38.895,982.0,-150.88351440429688,74.20025634765625,-37.67525100708008,
2024-02-27 15.00.38.900,983.0,-208.5155334472656,-48.16043472290039,-147.87144470214844,
2024-02-27 15.00.38.905,984.0,-288.0831298828125,-176.8599090576172,-243.68768310546875,
2024-02-27 15.00.38.908,985.0,-389.0577392578125,-280.7673645019531,-308.1055603027344,
2024-02-27 15.00.38.914,986.0,-500.929931640625,-341.3929443359375,-332.2974853515625,
