datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-27 12.00.16.379,1475.0,-191.03802490234372,-407.8267211914063,81.21724700927734,
2024-02-27 12.00.16.384,1476.0,-181.1355133056641,-512.07470703125,-80.91329956054688,
2024-02-27 12.00.16.390,1477.0,-165.01683044433594,-569.4730224609375,-240.5922393798828,
2024-02-27 12.00.16.394,1478.0,-144.0513458251953,-598.9136352539062,-397.5599670410156,
2024-02-27 12.00.16.396,1479.0,-119.38846588134766,-615.3521118164062,-545.1619873046875,
2024-02-27 12.00.16.403,1480.0,-92.2707977294922,-626.8146362304688,-661.5687255859375,
2024-02-27 12.00.16.409,1481.0,-64.63874816894531,-631.9692993164062,-723.906982421875,
2024-02-27 12.00.16.413,1482.0,-38.80242156982422,-613.4862670898438,-716.7525634765625,
2024-02-27 12.00.16.418,1483.0,-16.678264617919922,-557.9623413085938,-634.0291137695312,
2024-02-27 12.00.16.421,1484.0,0.03515625,-461.6069946289063,-487.7777404785156,
2024-02-27 12.00.16.428,1485.0,9.696155548095703,-335.59967041015625,-303.579345703125,
2024-02-27 12.00.16.433,1486.0,10.97441864013672,-201.3247528076172,-112.63233947753906,
2024-02-27 12.00.16.437,1487.0,2.82745361328125,-86.77775573730469,59.41852188110352,
2024-02-27 12.00.16.442,1488.0,-16.09461212158203,-12.270587921142578,196.90782165527344,
2024-02-27 12.00.16.445,1489.0,-46.73582077026367,14.766456604003906,293.666748046875,
2024-02-27 12.00.16.452,1490.0,-88.7742691040039,4.070793151855469,350.0655212402344,
2024-02-27 12.00.16.457,1491.0,-139.29542541503906,-26.672866821289062,368.18743896484375,
2024-02-27 12.00.16.463,1492.0,-192.220458984375,-60.50347137451172,351.21343994140625,
2024-02-27 12.00.16.467,1493.0,-237.69720458984372,-92.47330474853516,299.0094299316406,
2024-02-27 12.00.16.470,1494.0,-264.4212646484375,-128.08126831054688,213.94622802734372,
2024-02-27 12.00.16.476,1495.0,-262.8665771484375,-179.02874755859375,110.13218688964844,
2024-02-27 12.00.16.481,1496.0,-228.2364196777344,-260.1187744140625,-2.602378845214844,
2024-02-27 12.00.16.486,1497.0,-163.6541748046875,-373.18450927734375,-108.42217254638672,
2024-02-27 12.00.16.491,1498.0,-81.49699401855469,-501.423828125,-195.84536743164065,
2024-02-27 12.00.16.494,1499.0,-1.0969200134277344,-614.1357421875,-263.3124694824219,
2024-02-27 12.00.16.500,1500.0,55.93228149414063,-679.3142700195312,-313.97198486328125,
2024-02-27 12.00.16.506,1501.0,72.76701354980469,-670.6040649414062,-364.295166015625,
2024-02-27 12.00.16.511,1502.0,42.87331771850586,-581.5595092773438,-422.1766052246094,
2024-02-27 12.00.16.515,1503.0,-25.883804321289062,-427.5017395019531,-487.8705749511719,
2024-02-27 12.00.16.519,1504.0,-112.0707550048828,-243.1909027099609,-551.171875,
2024-02-27 12.00.16.526,1505.0,-185.9675750732422,-61.46699905395508,-587.9227294921875,
2024-02-27 12.00.16.531,1506.0,-218.9136199951172,90.1096649169922,-571.9571533203125,
2024-02-27 12.00.16.534,1507.0,-191.9810791015625,204.48684692382807,-486.7874755859375,
2024-02-27 12.00.16.539,1508.0,-103.25469970703124,288.59088134765625,-338.5754089355469,
2024-02-27 12.00.16.543,1509.0,30.32357406616211,355.20977783203125,-140.62709045410156,
2024-02-27 12.00.16.550,1510.0,177.23849487304688,421.5556335449219,76.88351440429688,
2024-02-27 12.00.16.555,1511.0,300.91259765625,491.7889404296875,280.6768493652344,
2024-02-27 12.00.16.560,1512.0,370.941162109375,555.8902587890625,446.0052490234375,
2024-02-27 12.00.16.564,1513.0,373.1642456054688,596.7626342773438,562.2650756835938,
2024-02-27 12.00.16.567,1514.0,314.4651184082031,602.2703857421875,628.3473510742188,
2024-02-27 12.00.16.573,1515.0,220.70692443847656,561.9049072265625,649.8807373046875,
2024-02-27 12.00.16.579,1516.0,127.32146453857422,482.9005432128906,630.9774780273438,
2024-02-27 12.00.16.583,1517.0,67.22308349609375,378.7144165039063,573.057861328125,
2024-02-27 12.00.16.588,1518.0,59.39268112182617,268.2328491210937,469.4954833984375,
2024-02-27 12.00.16.591,1519.0,102.87732696533205,171.6704864501953,319.2303771972656,
2024-02-27 12.00.16.598,1520.0,178.3736572265625,94.8019561767578,125.45021057128906,
2024-02-27 12.00.16.602,1521.0,256.5827941894531,40.12610626220703,-94.20162963867188,
2024-02-27 12.00.16.607,1522.0,309.779541015625,6.851215362548828,-302.8614196777344,
2024-02-27 12.00.16.612,1523.0,322.4578552246094,-6.191135406494141,-474.4657897949219,
2024-02-27 12.00.16.615,1524.0,296.701904296875,2.0162086486816406,-580.9926147460938,
2024-02-27 12.00.16.622,1525.0,249.98275756835935,35.10242462158203,-608.8508911132812,
2024-02-27 12.00.16.627,1526.0,205.8027191162109,94.9651336669922,-568.76806640625,
2024-02-27 12.00.16.631,1527.0,182.61331176757807,177.501708984375,-476.9851379394531,
2024-02-27 12.00.16.636,1528.0,185.2958068847656,270.37353515625,-358.4075927734375,
2024-02-27 12.00.16.639,1529.0,203.11260986328125,360.7130432128906,-229.53829956054688,
2024-02-27 12.00.16.646,1530.0,215.0367584228516,435.8131103515625,-96.59323120117188,
2024-02-27 12.00.16.651,1531.0,200.6432647705078,490.19439697265625,42.07246017456055,
2024-02-27 12.00.16.667,1532.0,150.41769409179688,526.7227783203125,193.06008911132807,
2024-02-27 12.00.16.667,1533.0,71.43057250976562,554.6442260742188,357.2186889648437,
2024-02-27 12.00.16.667,1534.0,-14.410774230957031,582.9108276367188,522.3212890625,
2024-02-27 12.00.16.670,1535.0,-79.11173248291016,612.1099853515625,664.360107421875,
2024-02-27 12.00.16.675,1536.0,-101.61974334716795,633.7621459960938,759.4212646484375,
2024-02-27 12.00.16.680,1537.0,-77.51651763916016,630.6911010742188,788.0426025390625,
2024-02-27 12.00.16.685,1538.0,-21.67115020751953,583.1649169921875,745.416259765625,
2024-02-27 12.00.16.689,1539.0,37.95112991333008,483.979248046875,645.9669189453125,
2024-02-27 12.00.16.694,1540.0,72.47891998291016,337.707763671875,517.0733032226562,
2024-02-27 12.00.16.699,1541.0,65.30330657958984,164.52548217773438,388.6531372070313,
2024-02-27 12.00.16.705,1542.0,19.373241424560547,-3.2561187744140625,279.9253845214844,
2024-02-27 12.00.16.709,1543.0,-44.39425277709961,-140.99093627929688,195.34815979003903,
2024-02-27 12.00.16.712,1544.0,-96.45437622070312,-235.62765502929688,126.03296661376952,
2024-02-27 12.00.16.719,1545.0,-111.49163818359376,-290.3642272949219,49.00807189941406,
2024-02-27 12.00.16.724,1546.0,-80.79151153564453,-322.08966064453125,-52.37420272827149,
2024-02-27 12.00.16.728,1547.0,-16.8865966796875,-353.0972595214844,-182.80540466308597,
2024-02-27 12.00.16.733,1548.0,51.272010803222656,-398.5554504394531,-331.00390625,
2024-02-27 12.00.16.736,1549.0,91.44140625,-460.2022705078125,-474.7052612304688,
2024-02-27 12.00.16.744,1550.0,81.48857116699219,-525.3568115234375,-586.545654296875,
2024-02-27 12.00.16.748,1551.0,20.308948516845703,-574.6163940429688,-644.0044555664062,
2024-02-27 12.00.16.753,1552.0,-72.05043029785156,-591.8389282226562,-638.4520263671875,
2024-02-27 12.00.16.758,1553.0,-163.61856079101562,-570.4298706054688,-579.2640991210938,
2024-02-27 12.00.16.761,1554.0,-223.24002075195312,-518.5936279296875,-481.5436706542969,
2024-02-27 12.00.16.767,1555.0,-232.674560546875,-453.97467041015625,-368.3529357910156,
2024-02-27 12.00.16.772,1556.0,-193.4331817626953,-395.02545166015625,-259.7462158203125,
2024-02-27 12.00.16.777,1557.0,-124.7681884765625,-351.63580322265625,-165.08570861816406,
2024-02-27 12.00.16.782,1558.0,-54.6767463684082,-320.0247497558594,-89.79443359375,
2024-02-27 12.00.16.785,1559.0,-8.350879669189453,-286.8566589355469,-29.30150985717773,
2024-02-27 12.00.16.791,1560.0,1.1430015563964844,-236.97650146484372,21.095977783203125,
2024-02-27 12.00.16.796,1561.0,-24.132301330566406,-163.1259002685547,66.2800521850586,
2024-02-27 12.00.16.801,1562.0,-70.12980651855469,-70.6024169921875,107.5711898803711,
2024-02-27 12.00.16.806,1563.0,-118.82305908203124,24.348194122314453,147.08119201660156,
2024-02-27 12.00.16.810,1564.0,-156.37698364257812,100.78231811523438,184.45526123046875,
2024-02-27 12.00.16.816,1565.0,-176.5985565185547,141.99093627929688,219.3199005126953,
2024-02-27 12.00.16.822,1566.0,-180.18853759765625,145.30645751953125,251.16783142089844,
2024-02-27 12.00.16.825,1567.0,-170.92608642578125,122.22189331054688,274.65692138671875,
2024-02-27 12.00.16.830,1568.0,-151.4080810546875,93.0351333618164,284.29022216796875,
2024-02-27 12.00.16.834,1569.0,-121.21427154541016,76.994140625,273.4841003417969,
2024-02-27 12.00.16.840,1570.0,-79.38887023925781,86.1043701171875,238.107666015625,
2024-02-27 12.00.16.845,1571.0,-27.75523376464844,116.70196533203124,179.4022216796875,
