datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-27 11.37.53.254,2446.0,-152.1749267578125,-126.34963989257812,-151.85565185546875,
2024-02-27 11.37.53.259,2447.0,-73.93588256835938,-78.56118774414062,-107.7820281982422,
2024-02-27 11.37.53.263,2448.0,3.2098617553710938,-56.92151641845703,-82.29182434082031,
2024-02-27 11.37.53.267,2449.0,65.32122802734375,-65.05818176269531,-84.18746948242188,
2024-02-27 11.37.53.272,2450.0,102.28654479980467,-94.65635681152344,-113.14695739746094,
2024-02-27 11.37.53.278,2451.0,108.30325317382812,-127.73640441894533,-157.09619140625,
2024-02-27 11.37.53.283,2452.0,83.05014038085938,-146.3160858154297,-203.6553955078125,
2024-02-27 11.37.53.288,2453.0,32.37227249145508,-140.82725524902344,-235.44949340820312,
2024-02-27 11.37.53.292,2454.0,-31.178695678710938,-114.2826690673828,-243.39013671875,
2024-02-27 11.37.53.296,2455.0,-90.0006103515625,-77.81350708007812,-229.34078979492188,
2024-02-27 11.37.53.302,2456.0,-126.22171020507812,-47.7412109375,-203.72076416015625,
2024-02-27 11.37.53.307,2457.0,-128.23947143554688,-34.5271110534668,-185.09571838378903,
2024-02-27 11.37.53.312,2458.0,-95.61094665527344,-35.89866638183594,-190.93228149414065,
2024-02-27 11.37.53.317,2459.0,-41.22985076904297,-42.09927749633789,-229.16677856445312,
2024-02-27 11.37.53.320,2460.0,12.308502197265623,-39.53291320800781,-292.2894592285156,
2024-02-27 11.37.53.326,2461.0,40.47701644897461,-18.699386596679688,-361.44720458984375,
2024-02-27 11.37.53.331,2462.0,26.753929138183597,16.63703155517578,-407.3257141113281,
2024-02-27 11.37.53.336,2463.0,-30.39303207397461,50.10540771484375,-405.24908447265625,
2024-02-27 11.37.53.341,2464.0,-115.22341918945312,60.35421752929688,-344.6163635253906,
2024-02-27 11.37.53.343,2465.0,-199.8554534912109,32.38340759277344,-234.96983337402344,
