,datetimes,events
0,2024-02-27 14.00.07.670,START
1,2024-02-27 14.00.12.670,12.00 Hz START
2,2024-02-27 14.00.20.705,12.00 Hz END
3,2024-02-27 14.00.35.707,10.00 Hz START
4,2024-02-27 14.00.43.752,10.00 Hz END
5,2024-02-27 14.00.58.753,7.50 Hz START
6,2024-02-27 14.01.06.816,7.50 Hz END
7,2024-02-27 14.01.21.818,8.57 Hz START
8,2024-02-27 14.01.29.838,8.57 Hz END
9,2024-02-27 14.01.44.839,END
