,datetimes,events
0,2024-04-03 14.21.45.931,START
1,2024-04-03 14.21.50.930,STANDARD
2,2024-04-03 14.21.51.949,STANDARD
3,2024-04-03 14.21.53.474,STANDARD
4,2024-04-03 14.21.54.995,STANDARD
5,2024-04-03 14.21.56.522,TARGET
6,2024-04-03 14.21.56.902,KEY PRESS
7,2024-04-03 14.21.58.046,STANDARD
8,2024-04-03 14.21.59.558,STANDARD
9,2024-04-03 14.22.01.079,TARGET
10,2024-04-03 14.22.01.458,KEY PRESS
11,2024-04-03 14.22.02.603,STANDARD
12,2024-04-03 14.22.04.125,STANDARD
13,2024-04-03 14.22.05.653,TARGET
14,2024-04-03 14.22.06.002,KEY PRESS
15,2024-04-03 14.22.07.173,STANDARD
16,2024-04-03 14.22.08.689,STANDARD
17,2024-04-03 14.22.10.213,STANDARD
18,2024-04-03 14.22.11.731,TARGET
19,2024-04-03 14.22.12.079,KEY PRESS
20,2024-04-03 14.22.13.248,STANDARD
21,2024-04-03 14.22.14.764,STANDARD
22,2024-04-03 14.22.16.283,STANDARD
23,2024-04-03 14.22.17.799,STANDARD
24,2024-04-03 14.22.19.323,STANDARD
25,2024-04-03 14.22.20.839,STANDARD
26,2024-04-03 14.22.22.347,STANDARD
27,2024-04-03 14.22.23.873,TARGET
28,2024-04-03 14.22.24.255,KEY PRESS
29,2024-04-03 14.22.25.395,STANDARD
30,2024-04-03 14.22.26.915,STANDARD
31,2024-04-03 14.22.28.435,STANDARD
32,2024-04-03 14.22.29.956,TARGET
33,2024-04-03 14.22.30.340,KEY PRESS
34,2024-04-03 14.22.31.468,STANDARD
35,2024-04-03 14.22.32.990,STANDARD
36,2024-04-03 14.22.34.509,STANDARD
37,2024-04-03 14.22.36.025,STANDARD
38,2024-04-03 14.22.37.544,TARGET
39,2024-04-03 14.22.37.922,KEY PRESS
40,2024-04-03 14.22.39.067,STANDARD
41,2024-04-03 14.22.40.587,TARGET
42,2024-04-03 14.22.41.016,KEY PRESS
43,2024-04-03 14.22.42.109,STANDARD
44,2024-04-03 14.22.43.623,STANDARD
45,2024-04-03 14.22.45.148,STANDARD
46,2024-04-03 14.22.46.669,STANDARD
47,2024-04-03 14.22.48.190,STANDARD
48,2024-04-03 14.22.49.708,STANDARD
49,2024-04-03 14.22.51.231,STANDARD
50,2024-04-03 14.22.52.753,TARGET
51,2024-04-03 14.22.53.086,KEY PRESS
52,2024-04-03 14.22.54.259,STANDARD
53,2024-04-03 14.22.55.780,STANDARD
54,2024-04-03 14.22.57.297,TARGET
55,2024-04-03 14.22.57.693,KEY PRESS
56,2024-04-03 14.22.58.811,STANDARD
57,2024-04-03 14.23.00.327,STANDARD
58,2024-04-03 14.23.01.844,STANDARD
59,2024-04-03 14.23.03.364,STANDARD
60,2024-04-03 14.23.04.884,STANDARD
61,2024-04-03 14.23.06.398,STANDARD
62,2024-04-03 14.23.07.922,TARGET
63,2024-04-03 14.23.08.304,KEY PRESS
64,2024-04-03 14.23.09.442,STANDARD
65,2024-04-03 14.23.10.965,STANDARD
66,2024-04-03 14.23.12.487,TARGET
67,2024-04-03 14.23.12.883,KEY PRESS
68,2024-04-03 14.23.14.008,STANDARD
69,2024-04-03 14.23.15.530,STANDARD
70,2024-04-03 14.23.17.043,STANDARD
71,2024-04-03 14.23.18.563,STANDARD
72,2024-04-03 14.23.20.082,STANDARD
73,2024-04-03 14.23.21.601,TARGET
74,2024-04-03 14.23.21.980,KEY PRESS
75,2024-04-03 14.23.23.124,STANDARD
76,2024-04-03 14.23.24.640,STANDARD
77,2024-04-03 14.23.26.149,STANDARD
78,2024-04-03 14.23.27.666,STANDARD
79,2024-04-03 14.23.29.181,STANDARD
80,2024-04-03 14.23.30.695,STANDARD
81,2024-04-03 14.23.32.215,STANDARD
82,2024-04-03 14.23.33.734,TARGET
83,2024-04-03 14.23.34.194,KEY PRESS
84,2024-04-03 14.23.35.254,STANDARD
85,2024-04-03 14.23.36.770,STANDARD
86,2024-04-03 14.23.38.295,STANDARD
87,2024-04-03 14.23.39.815,STANDARD
88,2024-04-03 14.23.41.334,STANDARD
89,2024-04-03 14.23.42.862,TARGET
90,2024-04-03 14.23.43.224,KEY PRESS
91,2024-04-03 14.23.44.384,STANDARD
92,2024-04-03 14.23.45.910,TARGET
93,2024-04-03 14.23.46.289,KEY PRESS
94,2024-04-03 14.23.47.429,STANDARD
95,2024-04-03 14.23.48.948,STANDARD
96,2024-04-03 14.23.50.459,STANDARD
97,2024-04-03 14.23.51.979,STANDARD
98,2024-04-03 14.23.53.498,STANDARD
99,2024-04-03 14.23.55.010,STANDARD
100,2024-04-03 14.23.56.529,STANDARD
101,2024-04-03 14.23.58.042,STANDARD
102,2024-04-03 14.23.59.566,STANDARD
103,2024-04-03 14.24.01.093,STANDARD
104,2024-04-03 14.24.02.606,STANDARD
105,2024-04-03 14.24.04.131,TARGET
106,2024-04-03 14.24.04.594,KEY PRESS
107,2024-04-03 14.24.05.654,TARGET
108,2024-04-03 14.24.06.069,KEY PRESS
