,datetimes,events
0,2024-03-22 17.01.31.662,START
1,2024-03-22 17.01.36.661,8.57 Hz START
2,2024-03-22 17.01.44.689,8.57 Hz END
3,2024-03-22 17.01.59.690,10.00 Hz START
4,2024-03-22 17.02.07.690,10.00 Hz END
5,2024-03-22 17.02.22.690,12.00 Hz START
6,2024-03-22 17.02.30.722,12.00 Hz END
7,2024-03-22 17.02.45.722,7.50 Hz START
8,2024-03-22 17.02.53.786,7.50 Hz END
9,2024-03-22 17.03.08.786,END
