,datetimes,events
0,2024-04-05 09.42.41.607,START
1,2024-04-05 09.42.46.607,8.57 Hz START
2,2024-04-05 09.42.54.630,8.57 Hz END
3,2024-04-05 09.43.09.631,10.00 Hz START
4,2024-04-05 09.43.17.683,10.00 Hz END
5,2024-04-05 09.43.32.683,7.50 Hz START
6,2024-04-05 09.43.40.747,7.50 Hz END
7,2024-04-05 09.43.55.747,12.00 Hz START
8,2024-04-05 09.44.03.786,12.00 Hz END
9,2024-04-05 09.44.18.786,END
