,datetimes,events
0,2024-02-27 14.50.39.916,START
1,2024-02-27 14.50.44.916,10.00 Hz START
2,2024-02-27 14.50.52.968,10.00 Hz END
3,2024-02-27 14.51.07.968,8.57 Hz START
4,2024-02-27 14.51.15.999,8.57 Hz END
5,2024-02-27 14.51.31.002,12.00 Hz START
6,2024-02-27 14.51.39.032,12.00 Hz END
7,2024-02-27 14.51.54.033,7.50 Hz START
8,2024-02-27 14.52.02.099,7.50 Hz END
9,2024-02-27 14.52.17.100,END
