,datetimes,events
77,2024-03-29 10.37.08.796,TARGET
78,2024-03-29 10.37.09.162,KEY PRESS
79,2024-03-29 10.37.10.305,STANDARD
80,2024-03-29 10.37.11.831,TARGET
81,2024-03-29 10.37.12.244,KEY PRESS
82,2024-03-29 10.37.13.352,STANDARD
83,2024-03-29 10.37.14.873,STANDARD
84,2024-03-29 10.37.16.400,STANDARD
85,2024-03-29 10.37.17.915,STANDARD
86,2024-03-29 10.37.19.443,STANDARD
87,2024-03-29 10.37.20.957,TARGET
88,2024-03-29 10.37.21.322,KEY PRESS
89,2024-03-29 10.37.22.485,STANDARD
90,2024-03-29 10.37.23.999,STANDARD
91,2024-03-29 10.37.25.529,TARGET
92,2024-03-29 10.37.25.911,KEY PRESS
93,2024-03-29 10.37.27.058,STANDARD
94,2024-03-29 10.37.28.571,STANDARD
95,2024-03-29 10.37.30.100,STANDARD
96,2024-03-29 10.37.31.627,STANDARD
97,2024-03-29 10.37.33.154,STANDARD
98,2024-03-29 10.37.34.684,STANDARD
99,2024-03-29 10.37.36.213,STANDARD
100,2024-03-29 10.37.37.726,STANDARD
101,2024-03-29 10.37.39.252,STANDARD
102,2024-03-29 10.37.40.764,TARGET
103,2024-03-29 10.37.41.144,KEY PRESS
104,2024-03-29 10.37.42.289,STANDARD
105,2024-03-29 10.37.43.815,STANDARD
106,2024-03-29 10.37.45.344,TARGET
107,2024-03-29 10.37.45.727,KEY PRESS
108,2024-03-29 10.37.46.852,STANDARD
109,2024-03-29 10.37.48.362,STANDARD
110,2024-03-29 10.37.49.888,STANDARD
111,2024-03-29 10.37.51.403,STANDARD
112,2024-03-29 10.37.52.922,STANDARD
113,2024-03-29 10.37.54.440,STANDARD
114,2024-03-29 10.37.55.953,STANDARD
115,2024-03-29 10.37.57.467,STANDARD
116,2024-03-29 10.37.58.983,TARGET
117,2024-03-29 10.37.59.379,KEY PRESS
118,2024-03-29 10.38.00.495,TARGET
119,2024-03-29 10.38.00.962,KEY PRESS
120,2024-03-29 10.38.02.001,END
