,datetimes,events
0,2024-04-05 09.20.57.445,START
1,2024-04-05 09.21.02.445,STANDARD
2,2024-04-05 09.21.03.461,TARGET
3,2024-04-05 09.21.03.956,KEY PRESS
4,2024-04-05 09.21.04.984,STANDARD
5,2024-04-05 09.21.06.504,TARGET
6,2024-04-05 09.21.06.935,KEY PRESS
7,2024-04-05 09.21.08.031,STANDARD
8,2024-04-05 09.21.09.555,STANDARD
9,2024-04-05 09.21.11.067,STANDARD
10,2024-04-05 09.21.12.595,STANDARD
11,2024-04-05 09.21.14.127,STANDARD
12,2024-04-05 09.21.15.652,STANDARD
13,2024-04-05 09.21.17.165,TARGET
14,2024-04-05 09.21.17.609,KEY PRESS
15,2024-04-05 09.21.18.688,STANDARD
16,2024-04-05 09.21.20.195,TARGET
17,2024-04-05 09.21.20.611,KEY PRESS
18,2024-04-05 09.21.21.723,STANDARD
19,2024-04-05 09.21.23.249,STANDARD
20,2024-04-05 09.21.24.764,STANDARD
21,2024-04-05 09.21.26.278,STANDARD
22,2024-04-05 09.21.27.799,STANDARD
23,2024-04-05 09.21.29.324,STANDARD
24,2024-04-05 09.21.30.844,STANDARD
25,2024-04-05 09.21.32.362,TARGET
26,2024-04-05 09.21.32.747,KEY PRESS
27,2024-04-05 09.21.33.877,TARGET
28,2024-04-05 09.21.34.389,KEY PRESS
29,2024-04-05 09.21.35.392,STANDARD
30,2024-04-05 09.21.36.913,STANDARD
31,2024-04-05 09.21.38.438,STANDARD
32,2024-04-05 09.21.39.966,STANDARD
33,2024-04-05 09.21.41.491,STANDARD
34,2024-04-05 09.21.43.018,STANDARD
35,2024-04-05 09.21.44.538,STANDARD
36,2024-04-05 09.21.46.066,STANDARD
37,2024-04-05 09.21.47.595,TARGET
38,2024-04-05 09.21.48.006,KEY PRESS
39,2024-04-05 09.21.49.121,STANDARD
40,2024-04-05 09.21.50.650,STANDARD
41,2024-04-05 09.21.52.178,STANDARD
42,2024-04-05 09.21.53.684,STANDARD
43,2024-04-05 09.21.55.206,TARGET
44,2024-04-05 09.21.55.637,KEY PRESS
45,2024-04-05 09.21.56.732,STANDARD
46,2024-04-05 09.21.58.260,STANDARD
47,2024-04-05 09.21.59.790,STANDARD
48,2024-04-05 09.22.01.302,STANDARD
49,2024-04-05 09.22.02.816,STANDARD
50,2024-04-05 09.22.04.330,STANDARD
51,2024-04-05 09.22.05.831,STANDARD
52,2024-04-05 09.22.07.333,TARGET
53,2024-04-05 09.22.07.712,KEY PRESS
54,2024-04-05 09.22.08.860,TARGET
55,2024-04-05 09.22.09.377,KEY PRESS
56,2024-04-05 09.22.10.377,STANDARD
57,2024-04-05 09.22.11.904,STANDARD
58,2024-04-05 09.22.13.425,STANDARD
59,2024-04-05 09.22.14.946,STANDARD
60,2024-04-05 09.22.16.473,STANDARD
61,2024-04-05 09.22.18.003,STANDARD
62,2024-04-05 09.22.19.519,STANDARD
63,2024-04-05 09.22.21.046,STANDARD
64,2024-04-05 09.22.22.577,STANDARD
65,2024-04-05 09.22.24.103,STANDARD
66,2024-04-05 09.22.25.631,STANDARD
67,2024-04-05 09.22.27.160,TARGET
68,2024-04-05 09.22.27.661,KEY PRESS
69,2024-04-05 09.22.28.675,TARGET
70,2024-04-05 09.22.29.175,KEY PRESS
71,2024-04-05 09.22.30.205,STANDARD
72,2024-04-05 09.22.31.726,STANDARD
73,2024-04-05 09.22.33.252,STANDARD
74,2024-04-05 09.22.34.768,STANDARD
75,2024-04-05 09.22.36.295,STANDARD
76,2024-04-05 09.22.37.808,STANDARD
77,2024-04-05 09.22.39.329,TARGET
78,2024-04-05 09.22.39.794,KEY PRESS
79,2024-04-05 09.22.40.833,STANDARD
80,2024-04-05 09.22.42.358,STANDARD
81,2024-04-05 09.22.43.884,STANDARD
82,2024-04-05 09.22.45.412,STANDARD
83,2024-04-05 09.22.46.926,TARGET
84,2024-04-05 09.22.47.291,KEY PRESS
85,2024-04-05 09.22.48.452,STANDARD
86,2024-04-05 09.22.49.955,STANDARD
87,2024-04-05 09.22.51.475,STANDARD
88,2024-04-05 09.22.53.001,STANDARD
89,2024-04-05 09.22.54.503,STANDARD
90,2024-04-05 09.22.56.032,STANDARD
91,2024-04-05 09.22.57.558,STANDARD
92,2024-04-05 09.22.59.060,TARGET
93,2024-04-05 09.22.59.508,KEY PRESS
94,2024-04-05 09.23.00.589,STANDARD
95,2024-04-05 09.23.02.112,TARGET
96,2024-04-05 09.23.02.640,KEY PRESS
97,2024-04-05 09.23.03.634,STANDARD
98,2024-04-05 09.23.05.160,TARGET
99,2024-04-05 09.23.05.474,KEY PRESS
100,2024-04-05 09.23.06.675,STANDARD
101,2024-04-05 09.23.08.190,STANDARD
102,2024-04-05 09.23.09.705,STANDARD
103,2024-04-05 09.23.11.231,STANDARD
104,2024-04-05 09.23.12.761,STANDARD
105,2024-04-05 09.23.14.289,STANDARD
106,2024-04-05 09.23.15.814,STANDARD
107,2024-04-05 09.23.17.332,TARGET
108,2024-04-05 09.23.17.715,KEY PRESS
109,2024-04-05 09.23.18.839,STANDARD
110,2024-04-05 09.23.20.351,STANDARD
111,2024-04-05 09.23.21.868,STANDARD
112,2024-04-05 09.23.23.394,STANDARD
113,2024-04-05 09.23.24.921,STANDARD
114,2024-04-05 09.23.26.428,TARGET
115,2024-04-05 09.23.26.841,KEY PRESS
116,2024-04-05 09.23.27.948,TARGET
117,2024-04-05 09.23.28.464,KEY PRESS
118,2024-04-05 09.23.29.472,STANDARD
119,2024-04-05 09.23.30.991,STANDARD
120,2024-04-05 09.23.32.511,STANDARD
121,2024-04-05 09.23.34.036,END
