,datetimes,events
0,2024-04-05 09.10.08.838,START
1,2024-04-05 09.10.13.838,12.00 Hz START
2,2024-04-05 09.10.21.847,12.00 Hz END
3,2024-04-05 09.10.36.847,10.00 Hz START
4,2024-04-05 09.10.44.891,10.00 Hz END
5,2024-04-05 09.10.59.891,7.50 Hz START
6,2024-04-05 09.11.07.947,7.50 Hz END
7,2024-04-05 09.11.22.947,8.57 Hz START
8,2024-04-05 09.11.30.981,8.57 Hz END
9,2024-04-05 09.11.45.981,END
