,datetimes,events
0,2024-03-22 17.13.15.594,START
1,2024-03-22 17.13.20.593,STANDARD
2,2024-03-22 17.13.21.599,TARGET
3,2024-03-22 17.13.23.114,STANDARD
4,2024-03-22 17.13.24.628,STANDARD
5,2024-03-22 17.13.26.154,STANDARD
6,2024-03-22 17.13.27.680,STANDARD
7,2024-03-22 17.13.29.206,STANDARD
8,2024-03-22 17.13.30.731,STANDARD
9,2024-03-22 17.13.32.258,TARGET
10,2024-03-22 17.13.33.775,STANDARD
11,2024-03-22 17.13.35.297,STANDARD
12,2024-03-22 17.13.36.825,STANDARD
13,2024-03-22 17.13.38.344,TARGET
14,2024-03-22 17.13.39.857,STANDARD
15,2024-03-22 17.13.41.384,STANDARD
16,2024-03-22 17.13.42.906,STANDARD
17,2024-03-22 17.13.44.432,STANDARD
18,2024-03-22 17.13.45.944,TARGET
19,2024-03-22 17.13.47.468,STANDARD
20,2024-03-22 17.13.48.982,STANDARD
21,2024-03-22 17.13.50.495,STANDARD
22,2024-03-22 17.13.52.011,TARGET
23,2024-03-22 17.13.53.534,STANDARD
24,2024-03-22 17.13.55.052,STANDARD
25,2024-03-22 17.13.56.578,STANDARD
26,2024-03-22 17.13.58.106,STANDARD
27,2024-03-22 17.13.59.622,STANDARD
28,2024-03-22 17.14.01.139,STANDARD
29,2024-03-22 17.14.02.660,STANDARD
30,2024-03-22 17.14.04.181,TARGET
31,2024-03-22 17.14.05.707,STANDARD
32,2024-03-22 17.14.07.229,TARGET
33,2024-03-22 17.14.08.754,STANDARD
34,2024-03-22 17.14.10.278,STANDARD
35,2024-03-22 17.14.11.790,STANDARD
36,2024-03-22 17.14.13.305,STANDARD
37,2024-03-22 17.14.14.831,STANDARD
38,2024-03-22 17.14.16.355,STANDARD
39,2024-03-22 17.14.17.872,STANDARD
40,2024-03-22 17.14.19.402,TARGET
41,2024-03-22 17.14.20.934,STANDARD
42,2024-03-22 17.14.22.454,STANDARD
43,2024-03-22 17.14.23.971,STANDARD
44,2024-03-22 17.14.25.473,STANDARD
45,2024-03-22 17.14.26.999,TARGET
46,2024-03-22 17.14.28.499,TARGET
47,2024-03-22 17.14.30.025,STANDARD
48,2024-03-22 17.14.31.555,STANDARD
49,2024-03-22 17.14.33.066,STANDARD
50,2024-03-22 17.14.34.595,STANDARD
51,2024-03-22 17.14.36.115,STANDARD
52,2024-03-22 17.14.37.628,TARGET
53,2024-03-22 17.14.39.153,STANDARD
54,2024-03-22 17.14.40.678,TARGET
55,2024-03-22 17.14.42.189,STANDARD
56,2024-03-22 17.14.43.711,STANDARD
57,2024-03-22 17.14.45.227,STANDARD
58,2024-03-22 17.14.46.750,STANDARD
59,2024-03-22 17.14.48.270,STANDARD
60,2024-03-22 17.14.49.795,STANDARD
61,2024-03-22 17.14.51.311,STANDARD
62,2024-03-22 17.14.52.838,STANDARD
63,2024-03-22 17.14.54.350,STANDARD
64,2024-03-22 17.14.55.863,STANDARD
65,2024-03-22 17.14.57.390,TARGET
66,2024-03-22 17.14.58.915,STANDARD
67,2024-03-22 17.15.00.430,STANDARD
68,2024-03-22 17.15.01.961,STANDARD
69,2024-03-22 17.15.03.489,STANDARD
70,2024-03-22 17.15.05.003,TARGET
71,2024-03-22 17.15.06.516,STANDARD
72,2024-03-22 17.15.08.039,STANDARD
73,2024-03-22 17.15.09.564,STANDARD
74,2024-03-22 17.15.11.088,STANDARD
75,2024-03-22 17.15.12.609,STANDARD
76,2024-03-22 17.15.14.135,TARGET
77,2024-03-22 17.15.15.666,STANDARD
78,2024-03-22 17.15.17.192,STANDARD
79,2024-03-22 17.15.18.706,TARGET
80,2024-03-22 17.15.20.231,STANDARD
81,2024-03-22 17.15.21.747,STANDARD
82,2024-03-22 17.15.23.261,TARGET
83,2024-03-22 17.15.24.777,STANDARD
84,2024-03-22 17.15.26.278,TARGET
85,2024-03-22 17.15.27.790,STANDARD
86,2024-03-22 17.15.29.311,STANDARD
87,2024-03-22 17.15.30.833,STANDARD
88,2024-03-22 17.15.32.349,STANDARD
89,2024-03-22 17.15.33.878,STANDARD
90,2024-03-22 17.15.35.389,STANDARD
91,2024-03-22 17.15.36.894,TARGET
92,2024-03-22 17.15.38.424,TARGET
93,2024-03-22 17.15.39.940,STANDARD
94,2024-03-22 17.15.41.464,STANDARD
95,2024-03-22 17.15.42.979,STANDARD
96,2024-03-22 17.15.44.498,STANDARD
97,2024-03-22 17.15.46.022,STANDARD
98,2024-03-22 17.15.47.539,STANDARD
99,2024-03-22 17.15.49.064,STANDARD
100,2024-03-22 17.15.50.589,STANDARD
101,2024-03-22 17.15.52.100,END
