datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-27 11.05.31.202,1914.0,103.92035675048828,-79.22691345214844,-93.3624267578125,
2024-02-27 11.05.31.207,1915.0,105.01978302001952,-49.36723709106445,-29.49224853515625,
2024-02-27 11.05.31.211,1916.0,97.36881256103516,-12.610740661621094,-2.352153778076172,
2024-02-27 11.05.31.215,1917.0,88.01473999023438,12.414371490478516,-12.954845428466797,
2024-02-27 11.05.31.221,1918.0,80.71690368652344,14.035465240478516,-46.62026977539063,
2024-02-27 11.05.31.227,1919.0,74.20079803466797,-7.801670074462891,-80.40257263183594,
2024-02-27 11.05.31.231,1920.0,63.50365447998047,-44.13851547241211,-93.2174072265625,
2024-02-27 11.05.31.237,1921.0,43.08127975463867,-80.03697204589844,-72.16893005371094,
2024-02-27 11.05.31.240,1922.0,10.755622863769531,-103.60939025878906,-18.82637405395508,
2024-02-27 11.05.31.245,1923.0,-29.35723114013672,-108.60205078125,53.83223724365234,
2024-02-27 11.05.31.250,1924.0,-66.96078491210938,-96.51336669921876,127.503662109375,
2024-02-27 11.05.31.255,1925.0,-89.13449096679688,-72.41183471679688,182.1658935546875,
2024-02-27 11.05.31.261,1926.0,-86.78985595703125,-41.52655792236328,205.8149871826172,
2024-02-27 11.05.31.264,1927.0,-59.19868469238281,-5.6212005615234375,197.75015258789065,
2024-02-27 11.05.31.270,1928.0,-16.43416976928711,34.088218688964844,165.57327270507812,
2024-02-27 11.05.31.275,1929.0,23.660499572753903,78.38128662109375,124.50071716308594,
2024-02-27 11.05.31.280,1930.0,42.43938446044922,124.24270629882812,89.58415222167969,
2024-02-27 11.05.31.285,1931.0,27.977508544921875,161.43736267089844,70.55218505859375,
2024-02-27 11.05.31.288,1932.0,-19.76060485839844,180.83010864257807,70.17280578613281,
2024-02-27 11.05.31.294,1933.0,-87.89564514160156,172.70523071289062,78.19107055664062,
2024-02-27 11.05.31.299,1934.0,-155.5194091796875,133.7388458251953,82.39936065673828,
2024-02-27 11.05.31.304,1935.0,-201.94107055664065,72.15396118164062,69.42950439453125,
2024-02-27 11.05.31.308,1936.0,-214.2978973388672,5.9300537109375,29.058448791503903,
2024-02-27 11.05.31.312,1937.0,-191.6488494873047,-44.64983749389648,-39.779815673828125,
2024-02-27 11.05.31.318,1938.0,-144.83477783203125,-61.65353012084961,-127.2499542236328,
