datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-27 10.59.17.274,4118.0,26.258201599121094,-117.15386962890624,116.86924743652344,
2024-02-27 10.59.17.278,4119.0,-25.41728973388672,-119.98014068603516,173.36203002929688,
2024-02-27 10.59.17.282,4120.0,-63.49059677124024,-123.95150756835938,208.04689025878903,
2024-02-27 10.59.17.288,4121.0,-88.37991333007812,-125.85379028320312,215.8808441162109,
2024-02-27 10.59.17.293,4122.0,-103.63951110839844,-123.1377410888672,195.9108123779297,
2024-02-27 10.59.17.298,4123.0,-112.59690856933594,-110.71348571777344,153.1693115234375,
2024-02-27 10.59.17.302,4124.0,-115.56692504882812,-85.95809936523438,97.48185729980467,
2024-02-27 10.59.17.306,4125.0,-109.5316925048828,-52.42349243164063,39.92818832397461,
2024-02-27 10.59.17.313,4126.0,-90.3818359375,-15.715087890625,-8.226932525634766,
2024-02-27 10.59.17.317,4127.0,-56.66208267211914,16.898460388183594,-39.97627639770508,
2024-02-27 10.59.17.322,4128.0,-12.31768798828125,37.15221405029297,-53.65230941772461,
2024-02-27 10.59.17.327,4129.0,32.774391174316406,41.933712005615234,-51.97709274291992,
2024-02-27 10.59.17.331,4130.0,66.26771545410156,35.87410354614258,-40.958003997802734,
2024-02-27 10.59.17.336,4131.0,78.4444580078125,23.89564514160156,-26.478683471679688,
2024-02-27 10.59.17.342,4132.0,66.58000183105469,13.625354766845703,-13.64801025390625,
2024-02-27 10.59.17.347,4133.0,37.28749084472656,9.914920806884766,-4.250656127929688,
2024-02-27 10.59.17.351,4134.0,4.664718627929688,12.879375457763672,3.25796890258789,
2024-02-27 10.59.17.355,4135.0,-15.971511840820312,18.585865020751957,10.56740951538086,
2024-02-27 10.59.17.362,4136.0,-14.058612823486328,21.881271362304688,18.71930313110352,
2024-02-27 10.59.17.366,4137.0,11.724327087402344,18.159896850585938,26.381053924560547,
2024-02-27 10.59.17.371,4138.0,52.93875503540039,6.699943542480469,30.811389923095703,
2024-02-27 10.59.17.376,4139.0,94.94781494140624,-7.287067413330078,29.019699096679688,
2024-02-27 10.59.17.378,4140.0,122.97369384765624,-17.734439849853516,20.589710235595703,
2024-02-27 10.59.17.384,4141.0,127.83899688720705,-17.977981567382812,8.143623352050781,
2024-02-27 10.59.17.390,4142.0,109.9068374633789,-4.7808380126953125,-2.892284393310547,
2024-02-27 10.59.17.395,4143.0,77.57772827148438,17.56064224243164,-7.162273406982422,
2024-02-27 10.59.17.400,4144.0,43.14414978027344,39.353946685791016,-1.0489120483398438,
2024-02-27 10.59.17.403,4145.0,17.306961059570312,49.3305778503418,15.248878479003906,
2024-02-27 10.59.17.410,4146.0,4.540084838867188,38.40337371826172,36.78091812133789,
2024-02-27 10.59.17.414,4147.0,2.7754783630371094,3.7005615234375,55.02696228027344,
2024-02-27 10.59.17.419,4148.0,6.011444091796875,-47.50704956054688,61.0498161315918,
2024-02-27 10.59.17.425,4149.0,8.356292724609375,-102.2374267578125,48.997314453125,
2024-02-27 10.59.17.428,4150.0,7.931961059570312,-143.0081787109375,19.331085205078125,
2024-02-27 10.59.17.434,4151.0,7.253868103027344,-155.52857971191406,-22.466537475585938,
2024-02-27 10.59.17.439,4152.0,10.978557586669922,-134.03485107421875,-65.64234924316406,
2024-02-27 10.59.17.444,4153.0,22.12260055541992,-83.10237121582031,-98.44068908691406,
2024-02-27 10.59.17.448,4154.0,38.651363372802734,-16.822040557861328,-115.08287048339844,
2024-02-27 10.59.17.452,4155.0,52.21547317504883,43.57020568847656,-113.9326629638672,
2024-02-27 10.59.17.458,4156.0,51.652286529541016,78.81117248535156,-98.89396667480467,
2024-02-27 10.59.17.464,4157.0,28.18658828735352,76.68994903564453,-78.89173889160156,
2024-02-27 10.59.17.469,4158.0,-18.71986389160156,35.25848388671875,-62.12394332885742,
2024-02-27 10.59.17.473,4159.0,-79.53448486328125,-32.437870025634766,-54.08521270751953,
2024-02-27 10.59.17.476,4160.0,-136.8302459716797,-104.74270629882812,-55.88455581665039,
2024-02-27 10.59.17.482,4161.0,-171.68951416015625,-157.60171508789062,-65.22517395019531,
2024-02-27 10.59.17.487,4162.0,-171.41896057128906,-170.72430419921875,-73.09768676757812,
2024-02-27 10.59.17.493,4163.0,-135.45745849609375,-132.99005126953125,-74.06761169433594,
2024-02-27 10.59.17.497,4164.0,-76.08448791503906,-50.896575927734375,-62.40128707885742,
2024-02-27 10.59.17.500,4165.0,-13.98261260986328,59.1287727355957,-37.216835021972656,
2024-02-27 10.59.17.507,4166.0,29.90679931640625,173.468017578125,-1.2829017639160156,
2024-02-27 10.59.17.510,4167.0,43.24639892578125,266.1518859863281,40.31398391723633,
2024-02-27 10.59.17.516,4168.0,26.542510986328125,317.8149719238281,81.7060546875,
2024-02-27 10.59.17.521,4169.0,-8.81197738647461,320.42926025390625,116.71522521972656,
2024-02-27 10.59.17.524,4170.0,-45.5810432434082,277.2417297363281,138.05584716796875,
2024-02-27 10.59.17.531,4171.0,-68.17805480957031,200.8546905517578,145.3320770263672,
2024-02-27 10.59.17.536,4172.0,-68.19464874267578,110.74235534667967,134.24684143066406,
2024-02-27 10.59.17.541,4173.0,-47.30824661254883,25.42144775390625,105.2715301513672,
2024-02-27 10.59.17.544,4174.0,-14.624603271484377,-38.96139907836914,62.48246765136719,
2024-02-27 10.59.17.548,4175.0,18.272178649902344,-73.93861389160156,12.615062713623049,
2024-02-27 10.59.17.555,4176.0,43.43430709838867,-78.74171447753906,-34.54988098144531,
2024-02-27 10.59.17.560,4177.0,59.40514755249024,-59.31168746948242,-69.35940551757812,
2024-02-27 10.59.17.565,4178.0,70.50243377685547,-26.74615859985352,-82.97102355957031,
2024-02-27 10.59.17.572,4179.0,82.43170166015625,7.41241455078125,-73.27809143066406,
2024-02-27 10.59.17.573,4180.0,97.0883560180664,30.275680541992188,-46.638553619384766,
2024-02-27 10.59.17.579,4181.0,110.8223876953125,32.11970901489258,-14.508682250976562,
2024-02-27 10.59.17.584,4182.0,115.3698272705078,8.139411926269531,6.8480072021484375,
2024-02-27 10.59.17.588,4183.0,102.27073669433594,-41.833251953125,2.749980926513672,
2024-02-27 10.59.17.594,4184.0,68.36642456054688,-109.98422241210938,-31.088394165039062,
2024-02-27 10.59.17.597,4185.0,18.27518081665039,-179.19784545898438,-88.3707275390625,
2024-02-27 10.59.17.604,4186.0,-36.01557159423828,-229.59803771972656,-151.14695739746094,
2024-02-27 10.59.17.609,4187.0,-79.51287841796875,-239.8814239501953,-196.0417938232422,
2024-02-27 10.59.17.613,4188.0,-99.66141510009766,-201.0072784423828,-201.8767547607422,
2024-02-27 10.59.17.618,4189.0,-92.5822982788086,-114.44898986816406,-159.97885131835938,
2024-02-27 10.59.17.622,4190.0,-64.2337417602539,3.4627761840820312,-77.67113494873047,
2024-02-27 10.59.17.628,4191.0,-27.921566009521484,121.31092834472656,22.433609008789062,
2024-02-27 10.59.17.633,4192.0,0.8077774047851562,204.10125732421875,107.0767059326172,
2024-02-27 10.59.17.638,4193.0,10.606948852539062,226.52378845214844,148.14938354492188,
2024-02-27 10.59.17.642,4194.0,-1.3475227355957031,176.57220458984375,129.5418701171875,
2024-02-27 10.59.17.646,4195.0,-29.35852813720703,63.63116455078125,56.035911560058594,
