datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-23 11.16.02.333,1103.0,-132.38043212890625,-1369.972900390625,-246.08213806152344,
2024-02-23 11.16.02.337,1104.0,-173.05459594726562,-1684.53125,-295.950439453125,
2024-02-23 11.16.02.341,1105.0,-159.96884155273438,-1989.2503662109373,-359.0966491699219,
2024-02-23 11.16.02.347,1106.0,-94.3804168701172,-2136.455810546875,-403.84027099609375,
2024-02-23 11.16.02.350,1107.0,3.93780517578125,-2070.86376953125,-403.0018005371094,
2024-02-23 11.16.02.357,1108.0,103.4449462890625,-1853.777099609375,-340.5553894042969,
2024-02-23 11.16.02.361,1109.0,171.9779510498047,-1626.66015625,-228.17559814453125,
2024-02-23 11.16.02.366,1110.0,188.59716796875,-1535.7586669921875,-104.63836669921876,
2024-02-23 11.16.02.371,1111.0,149.87371826171875,-1638.02734375,-14.390117645263672,
2024-02-23 11.16.02.375,1112.0,70.45600891113281,-1871.95166015625,6.400657653808594,
2024-02-23 11.16.02.380,1113.0,-24.28653335571289,-2083.091796875,-49.769561767578125,
2024-02-23 11.16.02.385,1114.0,-108.31526184082033,-2118.87255859375,-157.75108337402344,
2024-02-23 11.16.02.390,1115.0,-163.6688995361328,-1917.2857666015625,-271.0518493652344,
2024-02-23 11.16.02.396,1116.0,-185.3003845214844,-1553.667236328125,-344.57379150390625,
2024-02-23 11.16.02.399,1117.0,-179.24911499023438,-1209.7933349609375,-353.1228332519531,
2024-02-23 11.16.02.405,1118.0,-157.54144287109375,-1084.8021240234375,-304.3654479980469,
2024-02-23 11.16.02.410,1119.0,-131.5721435546875,-1274.630126953125,-233.48025512695312,
2024-02-23 11.16.02.415,1120.0,-107.68306732177734,-1711.06787109375,-183.31216430664065,
2024-02-23 11.16.02.420,1121.0,-87.21778106689453,-2179.29638671875,-185.73851013183597,
2024-02-23 11.16.02.423,1122.0,-69.61433410644531,-2416.837890625,-243.8468017578125,
2024-02-23 11.16.02.430,1123.0,-55.82750701904297,-2251.3388671875,-331.4207763671875,
2024-02-23 11.16.02.434,1124.0,-49.406036376953125,-1697.660400390625,-406.7847595214844,
2024-02-23 11.16.02.438,1125.0,-55.41818618774414,-962.5859985351562,-430.4246826171875,
2024-02-23 11.16.02.443,1126.0,-76.091064453125,-358.26446533203125,-388.28717041015625,
2024-02-23 11.16.02.447,1127.0,-107.18063354492188,-145.4541015625,-294.4673767089844,
2024-02-23 11.16.02.454,1128.0,-137.5452880859375,-393.6245422363281,-186.4546356201172,
2024-02-23 11.16.02.458,1129.0,-153.080810546875,-949.9520874023438,-106.9098892211914,
2024-02-23 11.16.02.463,1130.0,-143.09262084960938,-1476.1328125,-82.29796600341797,
2024-02-23 11.16.02.468,1131.0,-107.22837829589844,-1628.9930419921875,-112.6487274169922,
2024-02-23 11.16.02.471,1132.0,-57.32674026489258,-1211.8099365234375,-168.3231201171875,
2024-02-23 11.16.02.477,1133.0,-13.985546112060549,-266.8368225097656,-202.1172637939453,
2024-02-23 11.16.02.483,1134.0,3.299560546875,923.3153076171876,-167.77720642089844,
2024-02-23 11.16.02.488,1135.0,-13.831707000732422,1959.150390625,-37.1827392578125,
2024-02-23 11.16.02.494,1136.0,-56.78909683227539,2508.720947265625,189.0437469482422,
2024-02-23 11.16.02.496,1137.0,-101.56462097167967,2430.029296875,482.4963073730469,
2024-02-23 11.16.02.502,1138.0,-118.34640502929688,1808.573486328125,791.8106079101562,
2024-02-23 11.16.02.507,1139.0,-85.89277648925781,904.6192016601562,1061.2293701171875,
2024-02-23 11.16.02.512,1140.0,-3.441577911376953,11.461957931518556,1237.3448486328125,
2024-02-23 11.16.02.517,1141.0,104.72461700439452,-673.2623291015625,1282.0400390625,
2024-02-23 11.16.02.520,1142.0,196.7901153564453,-1096.321044921875,1177.0894775390625,
2024-02-23 11.16.02.527,1143.0,229.63790893554688,-1296.035888671875,930.581787109375,
2024-02-23 11.16.02.530,1144.0,178.07200622558594,-1315.3970947265625,570.4119873046875,
2024-02-23 11.16.02.536,1145.0,47.93814468383789,-1127.8748779296875,154.8749237060547,
2024-02-23 11.16.02.541,1146.0,-122.37772369384766,-598.3523559570312,-248.3963623046875,
