,datetimes,events
0,2024-03-22 18.38.26.025,START
1,2024-03-22 18.38.31.024,STANDARD
2,2024-03-22 18.38.32.029,STANDARD
3,2024-03-22 18.38.33.559,STANDARD
4,2024-03-22 18.38.35.073,TARGET
5,2024-03-22 18.38.36.599,STANDARD
6,2024-03-22 18.38.38.118,TARGET
7,2024-03-22 18.38.39.645,STANDARD
8,2024-03-22 18.38.41.159,STANDARD
9,2024-03-22 18.38.42.685,STANDARD
10,2024-03-22 18.38.44.209,STANDARD
11,2024-03-22 18.38.45.739,TARGET
12,2024-03-22 18.38.47.261,STANDARD
13,2024-03-22 18.38.48.778,STANDARD
14,2024-03-22 18.38.50.278,STANDARD
15,2024-03-22 18.38.51.806,STANDARD
16,2024-03-22 18.38.53.335,STANDARD
17,2024-03-22 18.38.54.841,STANDARD
18,2024-03-22 18.38.56.352,TARGET
19,2024-03-22 18.38.57.875,STANDARD
20,2024-03-22 18.38.59.396,STANDARD
21,2024-03-22 18.39.00.911,TARGET
22,2024-03-22 18.39.02.439,STANDARD
23,2024-03-22 18.39.03.942,STANDARD
24,2024-03-22 18.39.05.444,STANDARD
25,2024-03-22 18.39.06.949,STANDARD
26,2024-03-22 18.39.08.476,STANDARD
27,2024-03-22 18.39.10.000,TARGET
28,2024-03-22 18.39.11.523,STANDARD
29,2024-03-22 18.39.13.038,STANDARD
30,2024-03-22 18.39.14.560,STANDARD
31,2024-03-22 18.39.16.071,TARGET
32,2024-03-22 18.39.17.596,STANDARD
33,2024-03-22 18.39.19.112,TARGET
34,2024-03-22 18.39.20.626,STANDARD
35,2024-03-22 18.39.22.139,STANDARD
36,2024-03-22 18.39.23.643,STANDARD
37,2024-03-22 18.39.25.174,STANDARD
38,2024-03-22 18.39.26.688,STANDARD
39,2024-03-22 18.39.28.209,STANDARD
40,2024-03-22 18.39.29.724,STANDARD
41,2024-03-22 18.39.31.237,STANDARD
42,2024-03-22 18.39.32.759,STANDARD
43,2024-03-22 18.39.34.285,STANDARD
44,2024-03-22 18.39.35.799,STANDARD
45,2024-03-22 18.39.37.315,TARGET
46,2024-03-22 18.39.38.844,STANDARD
47,2024-03-22 18.39.40.371,STANDARD
48,2024-03-22 18.39.41.897,STANDARD
49,2024-03-22 18.39.43.412,TARGET
50,2024-03-22 18.39.44.940,STANDARD
51,2024-03-22 18.39.46.462,STANDARD
52,2024-03-22 18.39.47.992,STANDARD
53,2024-03-22 18.39.49.492,STANDARD
54,2024-03-22 18.39.51.013,STANDARD
55,2024-03-22 18.39.52.529,STANDARD
56,2024-03-22 18.39.54.045,TARGET
57,2024-03-22 18.39.55.556,STANDARD
58,2024-03-22 18.39.57.072,STANDARD
59,2024-03-22 18.39.58.575,STANDARD
60,2024-03-22 18.40.00.102,TARGET
61,2024-03-22 18.40.01.628,TARGET
62,2024-03-22 18.40.03.156,STANDARD
63,2024-03-22 18.40.04.666,STANDARD
64,2024-03-22 18.40.06.191,TARGET
65,2024-03-22 18.40.07.717,STANDARD
66,2024-03-22 18.40.09.228,STANDARD
67,2024-03-22 18.40.10.760,STANDARD
68,2024-03-22 18.40.12.286,STANDARD
69,2024-03-22 18.40.13.786,STANDARD
70,2024-03-22 18.40.15.313,STANDARD
71,2024-03-22 18.40.16.839,TARGET
72,2024-03-22 18.40.18.363,STANDARD
73,2024-03-22 18.40.19.889,STANDARD
74,2024-03-22 18.40.21.415,STANDARD
75,2024-03-22 18.40.22.930,STANDARD
76,2024-03-22 18.40.24.448,TARGET
77,2024-03-22 18.40.25.977,STANDARD
78,2024-03-22 18.40.27.492,STANDARD
79,2024-03-22 18.40.29.018,STANDARD
80,2024-03-22 18.40.30.544,STANDARD
81,2024-03-22 18.40.32.060,STANDARD
82,2024-03-22 18.40.33.587,TARGET
83,2024-03-22 18.40.35.087,STANDARD
84,2024-03-22 18.40.36.603,STANDARD
85,2024-03-22 18.40.38.126,STANDARD
86,2024-03-22 18.40.39.654,STANDARD
87,2024-03-22 18.40.41.180,TARGET
88,2024-03-22 18.40.42.680,STANDARD
89,2024-03-22 18.40.44.205,STANDARD
90,2024-03-22 18.40.45.724,STANDARD
91,2024-03-22 18.40.47.251,STANDARD
92,2024-03-22 18.40.48.779,STANDARD
93,2024-03-22 18.40.50.293,TARGET
94,2024-03-22 18.40.51.809,STANDARD
95,2024-03-22 18.40.53.311,TARGET
96,2024-03-22 18.40.54.833,STANDARD
97,2024-03-22 18.40.56.355,STANDARD
98,2024-03-22 18.40.57.877,STANDARD
99,2024-03-22 18.40.59.403,STANDARD
100,2024-03-22 18.41.00.924,STANDARD
101,2024-03-22 18.41.02.439,END
