,datetimes,events
108,2024-02-27 11.36.12.469,KEY PRESS
109,2024-02-27 11.36.13.468,TARGET
110,2024-02-27 11.36.14.061,KEY PRESS
111,2024-02-27 11.36.14.988,STANDARD
112,2024-02-27 11.36.16.499,STANDARD
113,2024-02-27 11.36.18.027,STANDARD
114,2024-02-27 11.36.19.556,STANDARD
115,2024-02-27 11.36.21.058,TARGET
116,2024-02-27 11.36.21.667,KEY PRESS
117,2024-02-27 11.36.22.579,STANDARD
118,2024-02-27 11.36.24.095,STANDARD
119,2024-02-27 11.36.25.612,STANDARD
120,2024-02-27 11.36.27.124,STANDARD
121,2024-02-27 11.36.28.652,END
