,datetimes,events
68,2024-03-25 16.22.04.585,STANDARD
69,2024-03-25 16.22.06.108,STANDARD
70,2024-03-25 16.22.07.634,TARGET
71,2024-03-25 16.22.08.033,KEY PRESS
72,2024-03-25 16.22.09.146,STANDARD
73,2024-03-25 16.22.10.661,STANDARD
74,2024-03-25 16.22.12.174,TARGET
75,2024-03-25 16.22.12.589,KEY PRESS
76,2024-03-25 16.22.13.702,TARGET
77,2024-03-25 16.22.14.098,KEY PRESS
78,2024-03-25 16.22.15.225,STANDARD
79,2024-03-25 16.22.16.748,STANDARD
80,2024-03-25 16.22.18.276,STANDARD
81,2024-03-25 16.22.19.805,STANDARD
82,2024-03-25 16.22.21.332,STANDARD
83,2024-03-25 16.22.22.859,STANDARD
84,2024-03-25 16.22.24.389,STANDARD
85,2024-03-25 16.22.25.919,STANDARD
86,2024-03-25 16.22.27.445,STANDARD
87,2024-03-25 16.22.28.960,TARGET
88,2024-03-25 16.22.29.328,KEY PRESS
89,2024-03-25 16.22.30.465,STANDARD
90,2024-03-25 16.22.31.990,TARGET
91,2024-03-25 16.22.32.404,KEY PRESS
92,2024-03-25 16.22.33.513,STANDARD
93,2024-03-25 16.22.35.020,STANDARD
94,2024-03-25 16.22.36.543,STANDARD
95,2024-03-25 16.22.38.052,STANDARD
96,2024-03-25 16.22.39.565,STANDARD
97,2024-03-25 16.22.41.096,STANDARD
98,2024-03-25 16.22.42.623,STANDARD
99,2024-03-25 16.22.44.136,STANDARD
100,2024-03-25 16.22.45.636,STANDARD
101,2024-03-25 16.22.47.162,STANDARD
102,2024-03-25 16.22.48.689,TARGET
103,2024-03-25 16.22.49.202,KEY PRESS
104,2024-03-25 16.22.50.203,STANDARD
105,2024-03-25 16.22.51.716,STANDARD
106,2024-03-25 16.22.53.231,TARGET
107,2024-03-25 16.22.53.695,KEY PRESS
108,2024-03-25 16.22.54.760,STANDARD
109,2024-03-25 16.22.56.269,STANDARD
110,2024-03-25 16.22.57.799,STANDARD
111,2024-03-25 16.22.59.328,STANDARD
112,2024-03-25 16.23.00.858,STANDARD
113,2024-03-25 16.23.02.386,STANDARD
114,2024-03-25 16.23.03.905,STANDARD
115,2024-03-25 16.23.05.418,TARGET
116,2024-03-25 16.23.05.797,KEY PRESS
117,2024-03-25 16.23.06.941,STANDARD
118,2024-03-25 16.23.08.451,TARGET
119,2024-03-25 16.23.08.849,KEY PRESS
120,2024-03-25 16.23.09.967,STANDARD
121,2024-03-25 16.23.11.496,END
