,datetimes,events
0,2024-02-27 11.50.46.293,START
1,2024-02-27 11.50.51.292,10.00 Hz START
2,2024-02-27 11.50.59.344,10.00 Hz END
3,2024-02-27 11.51.14.346,8.57 Hz START
4,2024-02-27 11.51.22.378,8.57 Hz END
5,2024-02-27 11.51.37.380,12.00 Hz START
6,2024-02-27 11.51.45.409,12.00 Hz END
7,2024-02-27 11.52.00.410,7.50 Hz START
8,2024-02-27 11.52.08.469,7.50 Hz END
9,2024-02-27 11.52.23.470,END
