,datetimes,events
52,2024-02-23 12.07.38.825,STANDARD
53,2024-02-23 12.07.40.354,STANDARD
54,2024-02-23 12.07.41.856,STANDARD
55,2024-02-23 12.07.43.384,STANDARD
56,2024-02-23 12.07.44.913,TARGET
57,2024-02-23 12.07.45.409,KEY PRESS
58,2024-02-23 12.07.46.438,STANDARD
59,2024-02-23 12.07.47.951,TARGET
60,2024-02-23 12.07.48.399,KEY PRESS
61,2024-02-23 12.07.49.481,STANDARD
62,2024-02-23 12.07.51.009,STANDARD
63,2024-02-23 12.07.52.523,STANDARD
64,2024-02-23 12.07.54.052,TARGET
65,2024-02-23 12.07.54.515,KEY PRESS
66,2024-02-23 12.07.55.576,STANDARD
67,2024-02-23 12.07.57.102,STANDARD
68,2024-02-23 12.07.58.616,STANDARD
69,2024-02-23 12.08.00.142,STANDARD
70,2024-02-23 12.08.01.657,STANDARD
71,2024-02-23 12.08.03.182,TARGET
72,2024-02-23 12.08.03.765,KEY PRESS
73,2024-02-23 12.08.04.712,STANDARD
74,2024-02-23 12.08.06.233,TARGET
75,2024-02-23 12.08.06.699,KEY PRESS
76,2024-02-23 12.08.07.767,STANDARD
77,2024-02-23 12.08.09.291,STANDARD
78,2024-02-23 12.08.10.794,STANDARD
79,2024-02-23 12.08.12.325,STANDARD
80,2024-02-23 12.08.13.850,STANDARD
81,2024-02-23 12.08.15.359,STANDARD
82,2024-02-23 12.08.16.878,STANDARD
83,2024-02-23 12.08.18.401,TARGET
84,2024-02-23 12.08.18.866,KEY PRESS
85,2024-02-23 12.08.19.926,STANDARD
86,2024-02-23 12.08.21.455,STANDARD
87,2024-02-23 12.08.22.980,STANDARD
88,2024-02-23 12.08.24.481,TARGET
89,2024-02-23 12.08.25.114,KEY PRESS
90,2024-02-23 12.08.25.992,STANDARD
91,2024-02-23 12.08.27.516,STANDARD
92,2024-02-23 12.08.29.030,STANDARD
93,2024-02-23 12.08.30.557,STANDARD
94,2024-02-23 12.08.32.081,TARGET
95,2024-02-23 12.08.32.564,KEY PRESS
96,2024-02-23 12.08.33.596,STANDARD
97,2024-02-23 12.08.35.125,STANDARD
98,2024-02-23 12.08.36.649,STANDARD
99,2024-02-23 12.08.38.173,STANDARD
100,2024-02-23 12.08.39.686,TARGET
101,2024-02-23 12.08.40.137,KEY PRESS
102,2024-02-23 12.08.41.202,STANDARD
103,2024-02-23 12.08.42.729,STANDARD
104,2024-02-23 12.08.44.257,STANDARD
105,2024-02-23 12.08.45.772,STANDARD
106,2024-02-23 12.08.47.288,STANDARD
107,2024-02-23 12.08.48.821,TARGET
108,2024-02-23 12.08.49.271,KEY PRESS
109,2024-02-23 12.08.50.332,STANDARD
110,2024-02-23 12.08.51.854,STANDARD
111,2024-02-23 12.08.53.383,TARGET
112,2024-02-23 12.08.53.880,KEY PRESS
113,2024-02-23 12.08.54.906,STANDARD
114,2024-02-23 12.08.56.413,STANDARD
115,2024-02-23 12.08.57.938,STANDARD
116,2024-02-23 12.08.59.460,STANDARD
117,2024-02-23 12.09.00.984,STANDARD
118,2024-02-23 12.09.02.515,STANDARD
119,2024-02-23 12.09.04.030,TARGET
120,2024-02-23 12.09.04.507,KEY PRESS
121,2024-02-23 12.09.05.554,END
