,datetimes,events
0,2024-02-27 14.04.51.573,START
1,2024-02-27 14.04.56.572,7.50 Hz START
2,2024-02-27 14.05.04.636,7.50 Hz END
3,2024-02-27 14.05.19.638,8.57 Hz START
4,2024-02-27 14.05.27.670,8.57 Hz END
5,2024-02-27 14.05.42.671,12.00 Hz START
6,2024-02-27 14.05.50.698,12.00 Hz END
7,2024-02-27 14.06.05.700,10.00 Hz START
8,2024-02-27 14.06.13.702,10.00 Hz END
9,2024-02-27 14.06.28.703,END
