,datetimes,events
0,2024-03-28 11.34.14.668,START
1,2024-03-28 11.34.19.668,TARGET
2,2024-03-28 11.34.20.683,STANDARD
3,2024-03-28 11.34.22.211,STANDARD
4,2024-03-28 11.34.23.739,TARGET
5,2024-03-28 11.34.24.169,KEY PRESS
6,2024-03-28 11.34.25.260,STANDARD
7,2024-03-28 11.34.26.768,STANDARD
8,2024-03-28 11.34.28.289,STANDARD
9,2024-03-28 11.34.29.817,STANDARD
10,2024-03-28 11.34.31.332,STANDARD
11,2024-03-28 11.34.32.863,STANDARD
12,2024-03-28 11.34.34.388,STANDARD
13,2024-03-28 11.34.35.902,STANDARD
14,2024-03-28 11.34.37.426,STANDARD
15,2024-03-28 11.34.38.951,TARGET
16,2024-03-28 11.34.39.680,KEY PRESS
17,2024-03-28 11.34.40.480,STANDARD
18,2024-03-28 11.34.41.994,STANDARD
19,2024-03-28 11.34.43.503,STANDARD
20,2024-03-28 11.34.45.024,STANDARD
21,2024-03-28 11.34.46.536,TARGET
22,2024-03-28 11.34.47.101,KEY PRESS
23,2024-03-28 11.34.48.059,STANDARD
24,2024-03-28 11.34.49.575,TARGET
25,2024-03-28 11.34.50.073,KEY PRESS
26,2024-03-28 11.34.51.098,STANDARD
27,2024-03-28 11.34.52.623,TARGET
28,2024-03-28 11.34.53.057,KEY PRESS
29,2024-03-28 11.34.54.137,STANDARD
30,2024-03-28 11.34.55.645,STANDARD
31,2024-03-28 11.34.57.168,STANDARD
32,2024-03-28 11.34.58.678,STANDARD
33,2024-03-28 11.35.00.200,STANDARD
34,2024-03-28 11.35.01.712,STANDARD
35,2024-03-28 11.35.03.236,STANDARD
36,2024-03-28 11.35.04.758,STANDARD
37,2024-03-28 11.35.06.287,STANDARD
38,2024-03-28 11.35.07.802,TARGET
39,2024-03-28 11.35.08.381,KEY PRESS
40,2024-03-28 11.35.09.324,TARGET
41,2024-03-28 11.35.09.871,KEY PRESS
42,2024-03-28 11.35.10.851,STANDARD
43,2024-03-28 11.35.12.368,STANDARD
44,2024-03-28 11.35.13.880,STANDARD
45,2024-03-28 11.35.15.404,STANDARD
46,2024-03-28 11.35.16.928,STANDARD
47,2024-03-28 11.35.18.459,STANDARD
48,2024-03-28 11.35.19.978,STANDARD
49,2024-03-28 11.35.21.492,TARGET
50,2024-03-28 11.35.22.039,KEY PRESS
51,2024-03-28 11.35.23.008,TARGET
52,2024-03-28 11.35.23.571,KEY PRESS
53,2024-03-28 11.35.24.536,STANDARD
54,2024-03-28 11.35.26.068,STANDARD
55,2024-03-28 11.35.27.591,STANDARD
56,2024-03-28 11.35.29.105,STANDARD
57,2024-03-28 11.35.30.630,STANDARD
58,2024-03-28 11.35.32.154,STANDARD
59,2024-03-28 11.35.33.680,STANDARD
60,2024-03-28 11.35.35.203,STANDARD
61,2024-03-28 11.35.36.728,STANDARD
62,2024-03-28 11.35.38.240,STANDARD
63,2024-03-28 11.35.39.749,STANDARD
64,2024-03-28 11.35.41.271,STANDARD
65,2024-03-28 11.35.42.786,TARGET
66,2024-03-28 11.35.43.352,KEY PRESS
67,2024-03-28 11.35.44.302,STANDARD
68,2024-03-28 11.35.45.830,STANDARD
69,2024-03-28 11.35.47.341,STANDARD
70,2024-03-28 11.35.48.866,TARGET
71,2024-03-28 11.35.49.931,KEY PRESS
72,2024-03-28 11.35.50.394,TARGET
73,2024-03-28 11.35.51.173,KEY PRESS
74,2024-03-28 11.35.51.917,STANDARD
75,2024-03-28 11.35.53.449,TARGET
76,2024-03-28 11.35.54.062,KEY PRESS
77,2024-03-28 11.35.54.978,STANDARD
78,2024-03-28 11.35.56.500,STANDARD
79,2024-03-28 11.35.58.024,STANDARD
80,2024-03-28 11.35.59.539,STANDARD
81,2024-03-28 11.36.01.064,STANDARD
82,2024-03-28 11.36.02.574,STANDARD
83,2024-03-28 11.36.04.106,STANDARD
84,2024-03-28 11.36.05.633,STANDARD
85,2024-03-28 11.36.07.157,STANDARD
86,2024-03-28 11.36.08.669,STANDARD
87,2024-03-28 11.36.10.184,STANDARD
88,2024-03-28 11.36.11.698,STANDARD
89,2024-03-28 11.36.13.211,TARGET
90,2024-03-28 11.36.14.042,KEY PRESS
91,2024-03-28 11.36.14.740,STANDARD
92,2024-03-28 11.36.16.255,STANDARD
93,2024-03-28 11.36.17.774,STANDARD
94,2024-03-28 11.36.19.288,TARGET
95,2024-03-28 11.36.19.883,KEY PRESS
96,2024-03-28 11.36.20.815,TARGET
97,2024-03-28 11.36.21.278,KEY PRESS
98,2024-03-28 11.36.22.327,STANDARD
99,2024-03-28 11.36.23.840,TARGET
100,2024-03-28 11.36.24.438,KEY PRESS
101,2024-03-28 11.36.25.355,STANDARD
102,2024-03-28 11.36.26.868,STANDARD
103,2024-03-28 11.36.28.384,STANDARD
104,2024-03-28 11.36.29.904,STANDARD
105,2024-03-28 11.36.31.422,STANDARD
106,2024-03-28 11.36.32.946,STANDARD
107,2024-03-28 11.36.34.461,STANDARD
108,2024-03-28 11.36.35.980,STANDARD
109,2024-03-28 11.36.37.500,STANDARD
110,2024-03-28 11.36.39.020,TARGET
111,2024-03-28 11.36.39.599,KEY PRESS
112,2024-03-28 11.36.40.542,STANDARD
113,2024-03-28 11.36.42.059,STANDARD
114,2024-03-28 11.36.43.577,STANDARD
115,2024-03-28 11.36.45.098,STANDARD
116,2024-03-28 11.36.46.611,STANDARD
117,2024-03-28 11.36.48.132,TARGET
118,2024-03-28 11.36.48.547,KEY PRESS
119,2024-03-28 11.36.49.652,STANDARD
120,2024-03-28 11.36.51.174,END
