,datetimes,events
0,2024-04-01 15.26.47.550,START
1,2024-04-01 15.26.52.549,10.00 Hz START
2,2024-04-01 15.27.00.585,10.00 Hz END
3,2024-04-01 15.27.15.585,7.50 Hz START
4,2024-04-01 15.27.23.643,7.50 Hz END
5,2024-04-01 15.27.38.643,8.57 Hz START
6,2024-04-01 15.27.46.664,8.57 Hz END
7,2024-04-01 15.28.01.665,12.00 Hz START
8,2024-04-01 15.28.09.702,12.00 Hz END
9,2024-04-01 15.28.24.703,END
