,datetimes,events
0,2024-03-22 14.20.06.950,START
1,2024-03-22 14.20.11.950,12.00 Hz START
2,2024-03-22 14.20.19.972,12.00 Hz END
3,2024-03-22 14.20.34.972,10.00 Hz START
4,2024-03-22 14.20.43.016,10.00 Hz END
5,2024-03-22 14.20.58.016,7.50 Hz START
6,2024-03-22 14.21.06.076,7.50 Hz END
7,2024-03-22 14.21.21.077,8.57 Hz START
8,2024-03-22 14.21.29.109,8.57 Hz END
9,2024-03-22 14.21.44.110,END
