,datetimes,events
0,2024-04-01 16.57.50.793,START
1,2024-04-01 16.57.55.793,10.00 Hz START
2,2024-04-01 16.58.03.831,10.00 Hz END
3,2024-04-01 16.58.18.833,12.00 Hz START
4,2024-04-01 16.58.26.861,12.00 Hz END
5,2024-04-01 16.58.41.860,7.50 Hz START
6,2024-04-01 16.58.49.922,7.50 Hz END
7,2024-04-01 16.59.04.922,8.57 Hz START
8,2024-04-01 16.59.12.970,8.57 Hz END
9,2024-04-01 16.59.27.971,END
