,datetimes,events
0,2024-04-05 15.54.01.989,START
1,2024-04-05 15.54.06.989,TARGET
2,2024-04-05 15.54.08.009,STANDARD
3,2024-04-05 15.54.09.537,STANDARD
4,2024-04-05 15.54.11.063,STANDARD
5,2024-04-05 15.54.12.586,STANDARD
6,2024-04-05 15.54.14.110,TARGET
7,2024-04-05 15.54.14.559,KEY PRESS
8,2024-04-05 15.54.15.636,STANDARD
9,2024-04-05 15.54.17.164,STANDARD
10,2024-04-05 15.54.18.673,STANDARD
11,2024-04-05 15.54.20.174,STANDARD
12,2024-04-05 15.54.21.704,STANDARD
13,2024-04-05 15.54.23.216,STANDARD
14,2024-04-05 15.54.24.730,STANDARD
15,2024-04-05 15.54.26.256,STANDARD
16,2024-04-05 15.54.27.785,TARGET
17,2024-04-05 15.54.28.232,KEY PRESS
18,2024-04-05 15.54.29.309,STANDARD
19,2024-04-05 15.54.30.817,TARGET
20,2024-04-05 15.54.31.283,KEY PRESS
21,2024-04-05 15.54.32.333,STANDARD
22,2024-04-05 15.54.33.848,STANDARD
23,2024-04-05 15.54.35.367,STANDARD
24,2024-04-05 15.54.36.893,STANDARD
25,2024-04-05 15.54.38.393,STANDARD
26,2024-04-05 15.54.39.909,STANDARD
27,2024-04-05 15.54.41.423,STANDARD
28,2024-04-05 15.54.42.949,STANDARD
29,2024-04-05 15.54.44.464,STANDARD
30,2024-04-05 15.54.45.986,STANDARD
31,2024-04-05 15.54.47.512,STANDARD
32,2024-04-05 15.54.49.036,TARGET
33,2024-04-05 15.54.49.514,KEY PRESS
34,2024-04-05 15.54.50.560,TARGET
35,2024-04-05 15.54.51.287,KEY PRESS
36,2024-04-05 15.54.52.088,STANDARD
37,2024-04-05 15.54.53.600,STANDARD
38,2024-04-05 15.54.55.103,STANDARD
39,2024-04-05 15.54.56.628,STANDARD
40,2024-04-05 15.54.58.154,STANDARD
41,2024-04-05 15.54.59.667,STANDARD
42,2024-04-05 15.55.01.179,STANDARD
43,2024-04-05 15.55.02.691,TARGET
44,2024-04-05 15.55.03.307,KEY PRESS
45,2024-04-05 15.55.04.204,TARGET
46,2024-04-05 15.55.04.782,KEY PRESS
47,2024-04-05 15.55.05.727,STANDARD
48,2024-04-05 15.55.07.251,STANDARD
49,2024-04-05 15.55.08.767,STANDARD
50,2024-04-05 15.55.10.285,STANDARD
51,2024-04-05 15.55.11.815,STANDARD
52,2024-04-05 15.55.13.347,STANDARD
53,2024-04-05 15.55.14.875,STANDARD
54,2024-04-05 15.55.16.402,TARGET
55,2024-04-05 15.55.16.852,KEY PRESS
56,2024-04-05 15.55.17.917,STANDARD
57,2024-04-05 15.55.19.439,STANDARD
58,2024-04-05 15.55.20.958,TARGET
59,2024-04-05 15.55.21.452,KEY PRESS
60,2024-04-05 15.55.22.476,TARGET
61,2024-04-05 15.55.22.972,KEY PRESS
62,2024-04-05 15.55.23.996,STANDARD
63,2024-04-05 15.55.25.512,STANDARD
64,2024-04-05 15.55.27.032,STANDARD
65,2024-04-05 15.55.28.545,STANDARD
66,2024-04-05 15.55.30.068,STANDARD
67,2024-04-05 15.55.31.598,STANDARD
68,2024-04-05 15.55.33.127,STANDARD
69,2024-04-05 15.55.34.654,STANDARD
70,2024-04-05 15.55.36.172,TARGET
71,2024-04-05 15.55.36.654,KEY PRESS
72,2024-04-05 15.55.37.701,TARGET
73,2024-04-05 15.55.38.256,KEY PRESS
74,2024-04-05 15.55.39.217,STANDARD
75,2024-04-05 15.55.40.723,STANDARD
76,2024-04-05 15.55.42.250,STANDARD
77,2024-04-05 15.55.43.778,STANDARD
78,2024-04-05 15.55.45.304,STANDARD
79,2024-04-05 15.55.46.830,STANDARD
80,2024-04-05 15.55.48.355,STANDARD
81,2024-04-05 15.55.49.885,TARGET
82,2024-04-05 15.55.50.412,KEY PRESS
83,2024-04-05 15.55.51.408,STANDARD
84,2024-04-05 15.55.52.925,STANDARD
85,2024-04-05 15.55.54.430,STANDARD
86,2024-04-05 15.55.55.942,STANDARD
87,2024-04-05 15.55.57.453,TARGET
88,2024-04-05 15.55.57.949,KEY PRESS
89,2024-04-05 15.55.58.975,STANDARD
90,2024-04-05 15.56.00.498,STANDARD
91,2024-04-05 15.56.02.027,STANDARD
92,2024-04-05 15.56.03.541,STANDARD
93,2024-04-05 15.56.05.057,STANDARD
94,2024-04-05 15.56.06.574,TARGET
95,2024-04-05 15.56.07.040,KEY PRESS
96,2024-04-05 15.56.08.103,TARGET
97,2024-04-05 15.56.08.568,KEY PRESS
98,2024-04-05 15.56.09.612,STANDARD
99,2024-04-05 15.56.11.125,STANDARD
100,2024-04-05 15.56.12.653,STANDARD
101,2024-04-05 15.56.14.184,STANDARD
102,2024-04-05 15.56.15.697,STANDARD
103,2024-04-05 15.56.17.222,STANDARD
104,2024-04-05 15.56.18.748,STANDARD
105,2024-04-05 15.56.20.261,TARGET
106,2024-04-05 15.56.20.662,KEY PRESS
107,2024-04-05 15.56.21.771,STANDARD
108,2024-04-05 15.56.23.282,STANDARD
109,2024-04-05 15.56.24.810,STANDARD
110,2024-04-05 15.56.26.329,STANDARD
111,2024-04-05 15.56.27.852,TARGET
112,2024-04-05 15.56.28.314,KEY PRESS
113,2024-04-05 15.56.29.377,STANDARD
114,2024-04-05 15.56.30.905,STANDARD
115,2024-04-05 15.56.32.421,TARGET
116,2024-04-05 15.56.32.918,KEY PRESS
117,2024-04-05 15.56.33.944,STANDARD
118,2024-04-05 15.56.35.471,STANDARD
119,2024-04-05 15.56.37.001,STANDARD
120,2024-04-05 15.56.38.515,END
