,datetimes,events
0,2024-03-22 16.53.17.418,START
1,2024-03-22 16.53.22.419,STANDARD
2,2024-03-22 16.53.23.439,STANDARD
3,2024-03-22 16.53.24.965,STANDARD
4,2024-03-22 16.53.26.487,TARGET
5,2024-03-22 16.53.27.997,STANDARD
6,2024-03-22 16.53.29.511,STANDARD
7,2024-03-22 16.53.31.040,STANDARD
8,2024-03-22 16.53.32.567,TARGET
9,2024-03-22 16.53.34.080,STANDARD
10,2024-03-22 16.53.35.608,STANDARD
11,2024-03-22 16.53.37.134,TARGET
12,2024-03-22 16.53.38.647,STANDARD
13,2024-03-22 16.53.40.174,STANDARD
14,2024-03-22 16.53.41.689,STANDARD
15,2024-03-22 16.53.43.217,STANDARD
16,2024-03-22 16.53.44.744,STANDARD
17,2024-03-22 16.53.46.270,STANDARD
18,2024-03-22 16.53.47.792,STANDARD
19,2024-03-22 16.53.49.323,STANDARD
20,2024-03-22 16.53.50.839,TARGET
21,2024-03-22 16.53.52.364,TARGET
22,2024-03-22 16.53.53.876,TARGET
23,2024-03-22 16.53.55.387,STANDARD
24,2024-03-22 16.53.56.915,STANDARD
25,2024-03-22 16.53.58.441,STANDARD
26,2024-03-22 16.53.59.941,STANDARD
27,2024-03-22 16.54.01.471,STANDARD
28,2024-03-22 16.54.03.001,STANDARD
29,2024-03-22 16.54.04.519,STANDARD
30,2024-03-22 16.54.06.043,STANDARD
31,2024-03-22 16.54.07.555,STANDARD
32,2024-03-22 16.54.09.057,TARGET
33,2024-03-22 16.54.10.565,STANDARD
34,2024-03-22 16.54.12.088,STANDARD
35,2024-03-22 16.54.13.604,TARGET
36,2024-03-22 16.54.15.132,STANDARD
37,2024-03-22 16.54.16.646,STANDARD
38,2024-03-22 16.54.18.161,STANDARD
39,2024-03-22 16.54.19.675,STANDARD
40,2024-03-22 16.54.21.189,STANDARD
41,2024-03-22 16.54.22.704,STANDARD
42,2024-03-22 16.54.24.206,STANDARD
43,2024-03-22 16.54.25.733,STANDARD
44,2024-03-22 16.54.27.261,STANDARD
45,2024-03-22 16.54.28.765,STANDARD
46,2024-03-22 16.54.30.279,STANDARD
47,2024-03-22 16.54.31.790,STANDARD
48,2024-03-22 16.54.33.316,TARGET
49,2024-03-22 16.54.34.844,TARGET
50,2024-03-22 16.54.36.371,STANDARD
51,2024-03-22 16.54.37.894,STANDARD
52,2024-03-22 16.54.39.410,STANDARD
53,2024-03-22 16.54.40.939,STANDARD
54,2024-03-22 16.54.42.441,STANDARD
55,2024-03-22 16.54.43.957,STANDARD
56,2024-03-22 16.54.45.488,STANDARD
57,2024-03-22 16.54.47.010,STANDARD
58,2024-03-22 16.54.48.533,TARGET
59,2024-03-22 16.54.50.038,STANDARD
60,2024-03-22 16.54.51.556,TARGET
61,2024-03-22 16.54.53.075,TARGET
62,2024-03-22 16.54.54.586,STANDARD
63,2024-03-22 16.54.56.107,TARGET
64,2024-03-22 16.54.57.624,STANDARD
65,2024-03-22 16.54.59.143,STANDARD
66,2024-03-22 16.55.00.668,STANDARD
67,2024-03-22 16.55.02.191,STANDARD
68,2024-03-22 16.55.03.711,STANDARD
69,2024-03-22 16.55.05.223,STANDARD
70,2024-03-22 16.55.06.749,STANDARD
71,2024-03-22 16.55.08.279,STANDARD
72,2024-03-22 16.55.09.795,TARGET
73,2024-03-22 16.55.11.315,STANDARD
74,2024-03-22 16.55.12.831,STANDARD
75,2024-03-22 16.55.14.345,STANDARD
76,2024-03-22 16.55.15.847,STANDARD
77,2024-03-22 16.55.17.370,TARGET
78,2024-03-22 16.55.18.883,STANDARD
79,2024-03-22 16.55.20.409,STANDARD
80,2024-03-22 16.55.21.909,STANDARD
81,2024-03-22 16.55.23.435,TARGET
82,2024-03-22 16.55.24.965,STANDARD
83,2024-03-22 16.55.26.482,STANDARD
84,2024-03-22 16.55.28.000,STANDARD
85,2024-03-22 16.55.29.511,STANDARD
86,2024-03-22 16.55.31.011,STANDARD
87,2024-03-22 16.55.32.534,TARGET
88,2024-03-22 16.55.34.049,STANDARD
89,2024-03-22 16.55.35.578,STANDARD
90,2024-03-22 16.55.37.093,STANDARD
91,2024-03-22 16.55.38.607,STANDARD
92,2024-03-22 16.55.40.121,STANDARD
93,2024-03-22 16.55.41.650,STANDARD
94,2024-03-22 16.55.43.150,TARGET
95,2024-03-22 16.55.44.666,STANDARD
96,2024-03-22 16.55.46.192,STANDARD
97,2024-03-22 16.55.47.722,STANDARD
98,2024-03-22 16.55.49.244,TARGET
99,2024-03-22 16.55.50.761,STANDARD
100,2024-03-22 16.55.52.288,STANDARD
101,2024-03-22 16.55.53.815,END
