,datetimes,events
0,2024-03-29 14.56.12.347,START
1,2024-03-29 14.56.17.348,STANDARD
2,2024-03-29 14.56.18.363,TARGET
3,2024-03-29 14.56.18.862,KEY PRESS
4,2024-03-29 14.56.19.893,STANDARD
5,2024-03-29 14.56.21.419,STANDARD
6,2024-03-29 14.56.22.936,STANDARD
7,2024-03-29 14.56.24.462,STANDARD
8,2024-03-29 14.56.25.976,STANDARD
9,2024-03-29 14.56.27.504,TARGET
10,2024-03-29 14.56.27.918,KEY PRESS
11,2024-03-29 14.56.29.030,STANDARD
12,2024-03-29 14.56.30.554,STANDARD
13,2024-03-29 14.56.32.066,STANDARD
14,2024-03-29 14.56.33.592,TARGET
15,2024-03-29 14.56.33.974,KEY PRESS
16,2024-03-29 14.56.35.120,STANDARD
17,2024-03-29 14.56.36.646,STANDARD
18,2024-03-29 14.56.38.162,STANDARD
19,2024-03-29 14.56.39.677,STANDARD
20,2024-03-29 14.56.41.191,STANDARD
21,2024-03-29 14.56.42.707,STANDARD
22,2024-03-29 14.56.44.231,STANDARD
23,2024-03-29 14.56.45.747,TARGET
24,2024-03-29 14.56.46.196,KEY PRESS
25,2024-03-29 14.56.47.261,STANDARD
26,2024-03-29 14.56.48.788,STANDARD
27,2024-03-29 14.56.50.305,TARGET
28,2024-03-29 14.56.50.719,KEY PRESS
29,2024-03-29 14.56.51.831,TARGET
30,2024-03-29 14.56.52.282,KEY PRESS
31,2024-03-29 14.56.53.358,STANDARD
32,2024-03-29 14.56.54.888,STANDARD
33,2024-03-29 14.56.56.388,STANDARD
34,2024-03-29 14.56.57.912,STANDARD
35,2024-03-29 14.56.59.439,STANDARD
36,2024-03-29 14.57.00.951,STANDARD
37,2024-03-29 14.57.02.466,TARGET
38,2024-03-29 14.57.02.929,KEY PRESS
39,2024-03-29 14.57.03.992,STANDARD
40,2024-03-29 14.57.05.511,STANDARD
41,2024-03-29 14.57.07.034,STANDARD
42,2024-03-29 14.57.08.561,STANDARD
43,2024-03-29 14.57.10.086,STANDARD
44,2024-03-29 14.57.11.612,STANDARD
45,2024-03-29 14.57.13.123,TARGET
46,2024-03-29 14.57.13.573,KEY PRESS
47,2024-03-29 14.57.14.638,STANDARD
48,2024-03-29 14.57.16.141,STANDARD
49,2024-03-29 14.57.17.657,STANDARD
50,2024-03-29 14.57.19.187,STANDARD
51,2024-03-29 14.57.20.702,STANDARD
52,2024-03-29 14.57.22.219,TARGET
53,2024-03-29 14.57.22.636,KEY PRESS
54,2024-03-29 14.57.23.751,STANDARD
55,2024-03-29 14.57.25.277,STANDARD
56,2024-03-29 14.57.26.804,STANDARD
57,2024-03-29 14.57.28.329,TARGET
58,2024-03-29 14.57.28.794,KEY PRESS
59,2024-03-29 14.57.29.851,STANDARD
60,2024-03-29 14.57.31.378,STANDARD
61,2024-03-29 14.57.32.888,STANDARD
62,2024-03-29 14.57.34.415,TARGET
63,2024-03-29 14.57.34.863,KEY PRESS
64,2024-03-29 14.57.35.942,TARGET
65,2024-03-29 14.57.36.435,KEY PRESS
66,2024-03-29 14.57.37.461,STANDARD
67,2024-03-29 14.57.38.990,STANDARD
68,2024-03-29 14.57.40.494,STANDARD
69,2024-03-29 14.57.42.020,STANDARD
70,2024-03-29 14.57.43.523,STANDARD
71,2024-03-29 14.57.45.040,STANDARD
72,2024-03-29 14.57.46.556,STANDARD
73,2024-03-29 14.57.48.071,STANDARD
74,2024-03-29 14.57.49.584,STANDARD
75,2024-03-29 14.57.51.100,STANDARD
76,2024-03-29 14.57.52.615,TARGET
77,2024-03-29 14.57.53.059,KEY PRESS
78,2024-03-29 14.57.54.131,STANDARD
79,2024-03-29 14.57.55.645,STANDARD
80,2024-03-29 14.57.57.160,STANDARD
81,2024-03-29 14.57.58.669,STANDARD
82,2024-03-29 14.58.00.180,STANDARD
83,2024-03-29 14.58.01.691,TARGET
84,2024-03-29 14.58.02.333,KEY PRESS
85,2024-03-29 14.58.03.203,STANDARD
86,2024-03-29 14.58.04.717,STANDARD
87,2024-03-29 14.58.06.225,STANDARD
88,2024-03-29 14.58.07.733,STANDARD
89,2024-03-29 14.58.09.241,STANDARD
90,2024-03-29 14.58.10.765,STANDARD
91,2024-03-29 14.58.12.274,STANDARD
92,2024-03-29 14.58.13.793,STANDARD
93,2024-03-29 14.58.15.319,TARGET
94,2024-03-29 14.58.15.811,KEY PRESS
95,2024-03-29 14.58.16.834,TARGET
96,2024-03-29 14.58.17.441,KEY PRESS
97,2024-03-29 14.58.18.342,STANDARD
98,2024-03-29 14.58.19.854,STANDARD
99,2024-03-29 14.58.21.380,STANDARD
100,2024-03-29 14.58.22.898,TARGET
101,2024-03-29 14.58.23.260,KEY PRESS
102,2024-03-29 14.58.24.421,STANDARD
103,2024-03-29 14.58.25.933,STANDARD
104,2024-03-29 14.58.27.448,STANDARD
105,2024-03-29 14.58.28.961,STANDARD
106,2024-03-29 14.58.30.481,STANDARD
107,2024-03-29 14.58.31.994,TARGET
108,2024-03-29 14.58.32.375,KEY PRESS
109,2024-03-29 14.58.33.511,STANDARD
110,2024-03-29 14.58.35.027,STANDARD
111,2024-03-29 14.58.36.543,TARGET
112,2024-03-29 14.58.36.938,KEY PRESS
113,2024-03-29 14.58.38.062,STANDARD
114,2024-03-29 14.58.39.574,STANDARD
115,2024-03-29 14.58.41.086,TARGET
116,2024-03-29 14.58.41.512,KEY PRESS
117,2024-03-29 14.58.42.601,STANDARD
118,2024-03-29 14.58.44.118,STANDARD
119,2024-03-29 14.58.45.638,STANDARD
120,2024-03-29 14.58.47.147,STANDARD
121,2024-03-29 14.58.48.654,END
