,datetimes,events
52,2024-02-27 12.10.40.270,STANDARD
53,2024-02-27 12.10.41.787,STANDARD
54,2024-02-27 12.10.43.306,STANDARD
55,2024-02-27 12.10.44.832,STANDARD
56,2024-02-27 12.10.46.347,STANDARD
57,2024-02-27 12.10.47.856,STANDARD
58,2024-02-27 12.10.49.380,TARGET
59,2024-02-27 12.10.49.930,KEY PRESS
60,2024-02-27 12.10.50.897,STANDARD
61,2024-02-27 12.10.52.425,STANDARD
62,2024-02-27 12.10.53.951,STANDARD
63,2024-02-27 12.10.55.472,STANDARD
64,2024-02-27 12.10.56.989,STANDARD
65,2024-02-27 12.10.58.508,STANDARD
66,2024-02-27 12.11.00.019,STANDARD
67,2024-02-27 12.11.01.543,TARGET
68,2024-02-27 12.11.01.957,KEY PRESS
69,2024-02-27 12.11.03.071,TARGET
70,2024-02-27 12.11.03.586,KEY PRESS
71,2024-02-27 12.11.04.592,STANDARD
72,2024-02-27 12.11.06.121,STANDARD
73,2024-02-27 12.11.07.636,TARGET
74,2024-02-27 12.11.08.167,KEY PRESS
75,2024-02-27 12.11.09.158,STANDARD
76,2024-02-27 12.11.10.685,STANDARD
77,2024-02-27 12.11.12.208,STANDARD
78,2024-02-27 12.11.13.731,STANDARD
79,2024-02-27 12.11.15.260,TARGET
80,2024-02-27 12.11.15.873,KEY PRESS
81,2024-02-27 12.11.16.773,STANDARD
82,2024-02-27 12.11.18.300,STANDARD
83,2024-02-27 12.11.19.825,STANDARD
84,2024-02-27 12.11.21.351,STANDARD
85,2024-02-27 12.11.22.869,STANDARD
86,2024-02-27 12.11.24.395,TARGET
87,2024-02-27 12.11.24.875,KEY PRESS
88,2024-02-27 12.11.25.919,STANDARD
89,2024-02-27 12.11.27.434,TARGET
90,2024-02-27 12.11.27.954,KEY PRESS
91,2024-02-27 12.11.28.936,STANDARD
92,2024-02-27 12.11.30.465,STANDARD
93,2024-02-27 12.11.31.992,STANDARD
94,2024-02-27 12.11.33.518,STANDARD
95,2024-02-27 12.11.35.030,STANDARD
96,2024-02-27 12.11.36.558,STANDARD
97,2024-02-27 12.11.38.086,STANDARD
98,2024-02-27 12.11.39.601,TARGET
99,2024-02-27 12.11.40.115,KEY PRESS
100,2024-02-27 12.11.41.128,STANDARD
101,2024-02-27 12.11.42.651,TARGET
102,2024-02-27 12.11.43.181,KEY PRESS
103,2024-02-27 12.11.44.177,STANDARD
104,2024-02-27 12.11.45.702,STANDARD
105,2024-02-27 12.11.47.229,STANDARD
106,2024-02-27 12.11.48.755,STANDARD
107,2024-02-27 12.11.50.267,STANDARD
108,2024-02-27 12.11.51.788,STANDARD
109,2024-02-27 12.11.53.298,STANDARD
110,2024-02-27 12.11.54.827,STANDARD
111,2024-02-27 12.11.56.338,STANDARD
112,2024-02-27 12.11.57.865,STANDARD
113,2024-02-27 12.11.59.382,TARGET
114,2024-02-27 12.11.59.857,KEY PRESS
115,2024-02-27 12.12.00.901,STANDARD
116,2024-02-27 12.12.02.420,STANDARD
117,2024-02-27 12.12.03.935,STANDARD
118,2024-02-27 12.12.05.454,TARGET
119,2024-02-27 12.12.05.947,KEY PRESS
120,2024-02-27 12.12.06.967,END
