,datetimes,events
0,2024-02-23 11.59.26.018,START
1,2024-02-23 11.59.31.018,12.00 Hz START
2,2024-02-23 11.59.39.034,12.00 Hz END
3,2024-02-23 11.59.54.035,7.50 Hz START
4,2024-02-23 12.00.02.039,7.50 Hz END
5,2024-02-23 12.00.17.039,10.00 Hz START
6,2024-02-23 12.00.25.080,10.00 Hz END
7,2024-02-23 12.00.40.081,8.57 Hz START
8,2024-02-23 12.00.48.112,8.57 Hz END
9,2024-02-23 12.01.03.113,END
