,datetimes,events
0,2024-04-03 16.34.36.054,START
1,2024-04-03 16.34.41.053,8.57 Hz START
2,2024-04-03 16.34.49.086,8.57 Hz END
3,2024-04-03 16.35.04.088,10.00 Hz START
4,2024-04-03 16.35.12.133,10.00 Hz END
5,2024-04-03 16.35.27.133,12.00 Hz START
6,2024-04-03 16.35.35.137,12.00 Hz END
7,2024-04-03 16.35.50.138,7.50 Hz START
8,2024-04-03 16.35.58.199,7.50 Hz END
9,2024-04-03 16.36.13.200,END
