,datetimes,events
54,2024-02-23 11.37.22.045,STANDARD
55,2024-02-23 11.37.23.556,TARGET
56,2024-02-23 11.37.24.116,KEY PRESS
57,2024-02-23 11.37.25.074,STANDARD
58,2024-02-23 11.37.26.584,STANDARD
59,2024-02-23 11.37.28.097,STANDARD
60,2024-02-23 11.37.29.619,STANDARD
61,2024-02-23 11.37.31.138,STANDARD
62,2024-02-23 11.37.32.657,TARGET
63,2024-02-23 11.37.33.171,KEY PRESS
64,2024-02-23 11.37.34.171,STANDARD
65,2024-02-23 11.37.35.689,STANDARD
66,2024-02-23 11.37.37.201,STANDARD
67,2024-02-23 11.37.38.715,STANDARD
68,2024-02-23 11.37.40.232,STANDARD
69,2024-02-23 11.37.41.746,STANDARD
70,2024-02-23 11.37.43.269,STANDARD
71,2024-02-23 11.37.44.784,TARGET
72,2024-02-23 11.37.45.276,KEY PRESS
73,2024-02-23 11.37.46.292,STANDARD
74,2024-02-23 11.37.47.809,STANDARD
75,2024-02-23 11.37.49.327,STANDARD
76,2024-02-23 11.37.50.849,TARGET
77,2024-02-23 11.37.51.278,KEY PRESS
78,2024-02-23 11.37.52.368,STANDARD
79,2024-02-23 11.37.53.885,STANDARD
80,2024-02-23 11.37.55.398,STANDARD
81,2024-02-23 11.37.56.913,STANDARD
82,2024-02-23 11.37.58.432,STANDARD
83,2024-02-23 11.37.59.945,TARGET
84,2024-02-23 11.38.00.556,KEY PRESS
85,2024-02-23 11.38.01.461,STANDARD
86,2024-02-23 11.38.02.979,TARGET
87,2024-02-23 11.38.03.643,KEY PRESS
88,2024-02-23 11.38.04.498,STANDARD
89,2024-02-23 11.38.06.010,STANDARD
90,2024-02-23 11.38.07.536,STANDARD
91,2024-02-23 11.38.09.047,STANDARD
92,2024-02-23 11.38.10.560,STANDARD
93,2024-02-23 11.38.12.076,TARGET
94,2024-02-23 11.38.12.536,KEY PRESS
95,2024-02-23 11.38.13.594,STANDARD
96,2024-02-23 11.38.15.106,STANDARD
97,2024-02-23 11.38.16.626,STANDARD
98,2024-02-23 11.38.18.146,STANDARD
99,2024-02-23 11.38.19.658,TARGET
100,2024-02-23 11.38.20.135,KEY PRESS
101,2024-02-23 11.38.21.172,STANDARD
102,2024-02-23 11.38.22.682,STANDARD
103,2024-02-23 11.38.24.195,STANDARD
104,2024-02-23 11.38.25.708,TARGET
105,2024-02-23 11.38.26.186,KEY PRESS
106,2024-02-23 11.38.27.219,STANDARD
107,2024-02-23 11.38.28.737,STANDARD
108,2024-02-23 11.38.30.251,STANDARD
109,2024-02-23 11.38.31.768,STANDARD
110,2024-02-23 11.38.33.285,STANDARD
111,2024-02-23 11.38.34.795,TARGET
112,2024-02-23 11.38.35.285,KEY PRESS
113,2024-02-23 11.38.36.305,TARGET
114,2024-02-23 11.38.36.981,KEY PRESS
115,2024-02-23 11.38.37.822,STANDARD
116,2024-02-23 11.38.39.338,STANDARD
117,2024-02-23 11.38.40.854,STANDARD
118,2024-02-23 11.38.42.363,STANDARD
119,2024-02-23 11.38.43.890,STANDARD
120,2024-02-23 11.38.45.404,STANDARD
121,2024-02-23 11.38.46.915,END
