,datetimes,events
0,2024-03-29 10.28.16.705,START
1,2024-03-29 10.28.21.706,10.00 Hz START
2,2024-03-29 10.28.29.715,10.00 Hz END
3,2024-03-29 10.28.44.715,7.50 Hz START
4,2024-03-29 10.28.52.718,7.50 Hz END
5,2024-03-29 10.29.07.718,12.00 Hz START
6,2024-03-29 10.29.15.754,12.00 Hz END
7,2024-03-29 10.29.30.754,8.57 Hz START
8,2024-03-29 10.29.38.781,8.57 Hz END
9,2024-03-29 10.29.53.782,END
