,datetimes,events
0,2024-02-23 11.52.25.288,START
1,2024-02-23 11.52.30.288,7.50 Hz START
2,2024-02-23 11.52.38.350,7.50 Hz END
3,2024-02-23 11.52.53.350,8.57 Hz START
4,2024-02-23 11.53.01.390,8.57 Hz END
5,2024-02-23 11.53.16.392,12.00 Hz START
6,2024-02-23 11.53.24.412,12.00 Hz END
7,2024-02-23 11.53.39.413,10.00 Hz START
8,2024-02-23 11.53.47.458,10.00 Hz END
9,2024-02-23 11.54.02.461,END
