,datetimes,events
98,2024-03-22 16.05.13.093,STANDARD
99,2024-03-22 16.05.14.607,STANDARD
100,2024-03-22 16.05.16.123,STANDARD
101,2024-03-22 16.05.17.645,TARGET
102,2024-03-22 16.05.18.128,KEY PRESS
103,2024-03-22 16.05.19.156,STANDARD
104,2024-03-22 16.05.20.683,TARGET
105,2024-03-22 16.05.21.366,KEY PRESS
106,2024-03-22 16.05.22.196,STANDARD
107,2024-03-22 16.05.23.723,STANDARD
108,2024-03-22 16.05.25.250,STANDARD
109,2024-03-22 16.05.26.765,STANDARD
110,2024-03-22 16.05.28.288,STANDARD
111,2024-03-22 16.05.29.815,TARGET
112,2024-03-22 16.05.30.299,KEY PRESS
113,2024-03-22 16.05.31.344,STANDARD
114,2024-03-22 16.05.32.872,STANDARD
115,2024-03-22 16.05.34.396,STANDARD
116,2024-03-22 16.05.35.918,TARGET
117,2024-03-22 16.05.36.367,KEY PRESS
118,2024-03-22 16.05.37.429,STANDARD
119,2024-03-22 16.05.38.950,STANDARD
120,2024-03-22 16.05.40.460,STANDARD
121,2024-03-22 16.05.41.991,END
