,datetimes,events
0,2024-03-29 10.54.33.704,START
1,2024-03-29 10.54.38.704,12.00 Hz START
2,2024-03-29 10.54.46.734,12.00 Hz END
3,2024-03-29 10.55.01.735,7.50 Hz START
4,2024-03-29 10.55.09.795,7.50 Hz END
5,2024-03-29 10.55.24.796,8.57 Hz START
6,2024-03-29 10.55.32.833,8.57 Hz END
7,2024-03-29 10.55.47.834,10.00 Hz START
8,2024-03-29 10.55.55.837,10.00 Hz END
9,2024-03-29 10.56.10.837,END
