,datetimes,events
0,2024-04-01 13.21.47.429,START
1,2024-04-01 13.21.52.429,8.57 Hz START
2,2024-04-01 13.22.00.469,8.57 Hz END
3,2024-04-01 13.22.15.470,12.00 Hz START
4,2024-04-01 13.22.23.499,12.00 Hz END
5,2024-04-01 13.22.38.500,7.50 Hz START
6,2024-04-01 13.22.46.559,7.50 Hz END
7,2024-04-01 13.23.01.560,10.00 Hz START
8,2024-04-01 13.23.09.610,10.00 Hz END
9,2024-04-01 13.23.24.610,END
