,datetimes,events
0,2024-03-22 15.52.32.878,START
1,2024-03-22 15.52.37.877,12.00 Hz START
2,2024-03-22 15.52.45.904,12.00 Hz END
3,2024-03-22 15.53.00.904,8.57 Hz START
4,2024-03-22 15.53.08.953,8.57 Hz END
5,2024-03-22 15.53.23.954,10.00 Hz START
6,2024-03-22 15.53.31.966,10.00 Hz END
7,2024-03-22 15.53.46.966,7.50 Hz START
8,2024-03-22 15.53.54.970,7.50 Hz END
9,2024-03-22 15.54.09.971,END
