,datetimes,events
0,2024-04-01 16.34.32.049,START
1,2024-04-01 16.34.37.049,10.00 Hz START
2,2024-04-01 16.34.45.076,10.00 Hz END
3,2024-04-01 16.35.00.077,12.00 Hz START
4,2024-04-01 16.35.08.115,12.00 Hz END
5,2024-04-01 16.35.23.115,7.50 Hz START
6,2024-04-01 16.35.31.167,7.50 Hz END
7,2024-04-01 16.35.46.167,8.57 Hz START
8,2024-04-01 16.35.54.196,8.57 Hz END
9,2024-04-01 16.36.09.196,END
