,datetimes,events
0,2024-03-29 14.17.03.057,START
1,2024-03-29 14.17.08.057,7.50 Hz START
2,2024-03-29 14.17.16.059,7.50 Hz END
3,2024-03-29 14.17.31.059,8.57 Hz START
4,2024-03-29 14.17.39.097,8.57 Hz END
5,2024-03-29 14.17.54.098,10.00 Hz START
6,2024-03-29 14.18.02.099,10.00 Hz END
7,2024-03-29 14.18.17.099,12.00 Hz START
8,2024-03-29 14.18.25.137,12.00 Hz END
9,2024-03-29 14.18.40.137,END
