,datetimes,events
0,2024-03-21 09.11.03.315,START
1,2024-03-21 09.11.08.316,10.00 Hz START
2,2024-03-21 09.11.16.317,10.00 Hz END
3,2024-03-21 09.11.31.316,8.57 Hz START
4,2024-03-21 09.11.39.338,8.57 Hz END
5,2024-03-21 09.11.54.339,12.00 Hz START
6,2024-03-21 09.12.02.371,12.00 Hz END
7,2024-03-21 09.12.17.372,7.50 Hz START
8,2024-03-21 09.12.25.425,7.50 Hz END
9,2024-03-21 09.12.40.425,END
