,datetimes,events
0,2024-03-22 17.56.30.121,START
1,2024-03-22 17.56.35.120,7.50 Hz START
2,2024-03-22 17.56.43.176,7.50 Hz END
3,2024-03-22 17.56.58.177,12.00 Hz START
4,2024-03-22 17.57.06.205,12.00 Hz END
5,2024-03-22 17.57.21.207,10.00 Hz START
6,2024-03-22 17.57.29.248,10.00 Hz END
7,2024-03-22 17.57.44.249,8.57 Hz START
8,2024-03-22 17.57.52.278,8.57 Hz END
9,2024-03-22 17.58.07.279,END
