,datetimes,events
0,2024-03-22 16.50.12.392,START
1,2024-03-22 16.50.17.392,STANDARD
2,2024-03-22 16.50.18.407,STANDARD
3,2024-03-22 16.50.19.928,STANDARD
4,2024-03-22 16.50.21.454,TARGET
5,2024-03-22 16.50.22.979,STANDARD
6,2024-03-22 16.50.24.495,STANDARD
7,2024-03-22 16.50.26.020,STANDARD
8,2024-03-22 16.50.27.548,STANDARD
9,2024-03-22 16.50.29.073,STANDARD
10,2024-03-22 16.50.30.603,TARGET
11,2024-03-22 16.50.32.114,TARGET
12,2024-03-22 16.50.33.629,STANDARD
13,2024-03-22 16.50.35.154,TARGET
14,2024-03-22 16.50.36.662,STANDARD
15,2024-03-22 16.50.38.188,STANDARD
16,2024-03-22 16.50.39.713,STANDARD
17,2024-03-22 16.50.41.238,STANDARD
18,2024-03-22 16.50.42.752,STANDARD
19,2024-03-22 16.50.44.277,STANDARD
20,2024-03-22 16.50.45.778,STANDARD
21,2024-03-22 16.50.47.308,TARGET
22,2024-03-22 16.50.48.822,STANDARD
23,2024-03-22 16.50.50.345,STANDARD
24,2024-03-22 16.50.51.860,TARGET
25,2024-03-22 16.50.53.372,STANDARD
26,2024-03-22 16.50.54.897,STANDARD
27,2024-03-22 16.50.56.411,STANDARD
28,2024-03-22 16.50.57.937,STANDARD
29,2024-03-22 16.50.59.452,STANDARD
30,2024-03-22 16.51.00.963,STANDARD
31,2024-03-22 16.51.02.494,STANDARD
32,2024-03-22 16.51.04.021,STANDARD
33,2024-03-22 16.51.05.548,STANDARD
34,2024-03-22 16.51.07.076,TARGET
35,2024-03-22 16.51.08.587,STANDARD
36,2024-03-22 16.51.10.114,TARGET
37,2024-03-22 16.51.11.642,STANDARD
38,2024-03-22 16.51.13.167,STANDARD
39,2024-03-22 16.51.14.678,STANDARD
40,2024-03-22 16.51.16.207,STANDARD
41,2024-03-22 16.51.17.730,TARGET
42,2024-03-22 16.51.19.257,STANDARD
43,2024-03-22 16.51.20.782,STANDARD
44,2024-03-22 16.51.22.312,STANDARD
45,2024-03-22 16.51.23.838,STANDARD
46,2024-03-22 16.51.25.360,STANDARD
47,2024-03-22 16.51.26.888,STANDARD
48,2024-03-22 16.51.28.419,STANDARD
49,2024-03-22 16.51.29.948,STANDARD
50,2024-03-22 16.51.31.463,TARGET
51,2024-03-22 16.51.32.991,TARGET
52,2024-03-22 16.51.34.502,STANDARD
53,2024-03-22 16.51.36.027,STANDARD
54,2024-03-22 16.51.37.542,STANDARD
55,2024-03-22 16.51.39.054,TARGET
56,2024-03-22 16.51.40.580,STANDARD
57,2024-03-22 16.51.42.105,STANDARD
58,2024-03-22 16.51.43.632,STANDARD
59,2024-03-22 16.51.45.147,STANDARD
60,2024-03-22 16.51.46.661,STANDARD
61,2024-03-22 16.51.48.177,STANDARD
62,2024-03-22 16.51.49.692,STANDARD
63,2024-03-22 16.51.51.204,STANDARD
64,2024-03-22 16.51.52.734,STANDARD
65,2024-03-22 16.51.54.256,STANDARD
66,2024-03-22 16.51.55.771,TARGET
67,2024-03-22 16.51.57.298,STANDARD
68,2024-03-22 16.51.58.799,STANDARD
69,2024-03-22 16.52.00.315,TARGET
70,2024-03-22 16.52.01.840,STANDARD
71,2024-03-22 16.52.03.356,STANDARD
72,2024-03-22 16.52.04.882,STANDARD
73,2024-03-22 16.52.06.395,STANDARD
74,2024-03-22 16.52.07.923,STANDARD
75,2024-03-22 16.52.09.438,STANDARD
76,2024-03-22 16.52.10.954,TARGET
77,2024-03-22 16.52.12.471,STANDARD
78,2024-03-22 16.52.13.974,TARGET
79,2024-03-22 16.52.15.488,STANDARD
80,2024-03-22 16.52.17.002,STANDARD
81,2024-03-22 16.52.18.513,STANDARD
82,2024-03-22 16.52.20.024,STANDARD
83,2024-03-22 16.52.21.552,STANDARD
84,2024-03-22 16.52.23.067,STANDARD
85,2024-03-22 16.52.24.594,STANDARD
86,2024-03-22 16.52.26.119,TARGET
87,2024-03-22 16.52.27.647,STANDARD
88,2024-03-22 16.52.29.176,TARGET
89,2024-03-22 16.52.30.706,STANDARD
90,2024-03-22 16.52.32.222,STANDARD
91,2024-03-22 16.52.33.736,STANDARD
92,2024-03-22 16.52.35.262,STANDARD
93,2024-03-22 16.52.36.786,STANDARD
94,2024-03-22 16.52.38.301,STANDARD
95,2024-03-22 16.52.39.826,TARGET
96,2024-03-22 16.52.41.341,STANDARD
97,2024-03-22 16.52.42.867,STANDARD
98,2024-03-22 16.52.44.368,STANDARD
99,2024-03-22 16.52.45.883,STANDARD
100,2024-03-22 16.52.47.395,TARGET
101,2024-03-22 16.52.48.920,END
