,datetimes,events
0,2024-03-29 14.44.36.243,START
1,2024-03-29 14.44.41.242,8.57 Hz START
2,2024-03-29 14.44.49.282,8.57 Hz END
3,2024-03-29 14.45.04.283,10.00 Hz START
4,2024-03-29 14.45.12.318,10.00 Hz END
5,2024-03-29 14.45.27.319,7.50 Hz START
6,2024-03-29 14.45.35.378,7.50 Hz END
7,2024-03-29 14.45.50.378,12.00 Hz START
8,2024-03-29 14.45.58.408,12.00 Hz END
9,2024-03-29 14.46.13.407,END
