,datetimes,events
0,2024-04-03 16.52.32.614,START
1,2024-04-03 16.52.37.613,STANDARD
2,2024-04-03 16.52.38.631,STANDARD
3,2024-04-03 16.52.40.148,TARGET
4,2024-04-03 16.52.40.547,KEY PRESS
5,2024-04-03 16.52.41.677,STANDARD
6,2024-04-03 16.52.43.199,STANDARD
7,2024-04-03 16.52.44.716,TARGET
8,2024-04-03 16.52.45.181,KEY PRESS
9,2024-04-03 16.52.46.226,STANDARD
10,2024-04-03 16.52.47.750,STANDARD
11,2024-04-03 16.52.49.275,STANDARD
12,2024-04-03 16.52.50.779,STANDARD
13,2024-04-03 16.52.52.306,STANDARD
14,2024-04-03 16.52.53.835,STANDARD
15,2024-04-03 16.52.55.352,TARGET
16,2024-04-03 16.52.55.849,KEY PRESS
17,2024-04-03 16.52.56.878,STANDARD
18,2024-04-03 16.52.58.406,STANDARD
19,2024-04-03 16.52.59.921,STANDARD
20,2024-04-03 16.53.01.447,TARGET
21,2024-04-03 16.53.01.912,KEY PRESS
22,2024-04-03 16.53.02.961,STANDARD
23,2024-04-03 16.53.04.483,STANDARD
24,2024-04-03 16.53.06.009,STANDARD
25,2024-04-03 16.53.07.535,STANDARD
26,2024-04-03 16.53.09.053,STANDARD
27,2024-04-03 16.53.10.566,STANDARD
28,2024-04-03 16.53.12.089,STANDARD
29,2024-04-03 16.53.13.609,TARGET
30,2024-04-03 16.53.14.126,KEY PRESS
31,2024-04-03 16.53.15.122,STANDARD
32,2024-04-03 16.53.16.653,TARGET
33,2024-04-03 16.53.17.150,KEY PRESS
34,2024-04-03 16.53.18.179,STANDARD
35,2024-04-03 16.53.19.705,STANDARD
36,2024-04-03 16.53.21.232,STANDARD
37,2024-04-03 16.53.22.752,STANDARD
38,2024-04-03 16.53.24.273,STANDARD
39,2024-04-03 16.53.25.795,STANDARD
40,2024-04-03 16.53.27.313,TARGET
41,2024-04-03 16.53.27.778,KEY PRESS
42,2024-04-03 16.53.28.836,TARGET
43,2024-04-03 16.53.29.364,KEY PRESS
44,2024-04-03 16.53.30.355,STANDARD
45,2024-04-03 16.53.31.879,STANDARD
46,2024-04-03 16.53.33.402,STANDARD
47,2024-04-03 16.53.34.923,STANDARD
48,2024-04-03 16.53.36.443,STANDARD
49,2024-04-03 16.53.37.968,STANDARD
50,2024-04-03 16.53.39.490,STANDARD
51,2024-04-03 16.53.41.015,STANDARD
52,2024-04-03 16.53.42.538,STANDARD
53,2024-04-03 16.53.44.060,TARGET
54,2024-04-03 16.53.44.624,KEY PRESS
55,2024-04-03 16.53.45.581,TARGET
56,2024-04-03 16.53.46.058,KEY PRESS
57,2024-04-03 16.53.47.103,STANDARD
58,2024-04-03 16.53.48.624,STANDARD
