,datetimes,events
0,2024-03-25 13.30.04.675,START
1,2024-03-25 13.30.09.675,12.00 Hz START
2,2024-03-25 13.30.17.715,12.00 Hz END
3,2024-03-25 13.30.32.716,8.57 Hz START
4,2024-03-25 13.30.40.738,8.57 Hz END
5,2024-03-25 13.30.55.739,7.50 Hz START
6,2024-03-25 13.31.03.798,7.50 Hz END
7,2024-03-25 13.31.18.798,10.00 Hz START
8,2024-03-25 13.31.26.808,10.00 Hz END
9,2024-03-25 13.31.41.808,END
