,datetimes,events
0,2024-03-22 18.35.27.001,START
1,2024-03-22 18.35.32.001,STANDARD
2,2024-03-22 18.35.33.018,TARGET
3,2024-03-22 18.35.34.533,STANDARD
4,2024-03-22 18.35.36.042,STANDARD
5,2024-03-22 18.35.37.557,STANDARD
6,2024-03-22 18.35.39.081,STANDARD
7,2024-03-22 18.35.40.606,TARGET
8,2024-03-22 18.35.42.127,STANDARD
9,2024-03-22 18.35.43.650,STANDARD
10,2024-03-22 18.35.45.175,STANDARD
11,2024-03-22 18.35.46.691,STANDARD
12,2024-03-22 18.35.48.208,STANDARD
13,2024-03-22 18.35.49.732,STANDARD
14,2024-03-22 18.35.51.256,STANDARD
15,2024-03-22 18.35.52.773,TARGET
16,2024-03-22 18.35.54.296,STANDARD
17,2024-03-22 18.35.55.822,STANDARD
18,2024-03-22 18.35.57.338,TARGET
19,2024-03-22 18.35.58.866,STANDARD
20,2024-03-22 18.36.00.392,STANDARD
21,2024-03-22 18.36.01.907,TARGET
22,2024-03-22 18.36.03.421,STANDARD
23,2024-03-22 18.36.04.945,STANDARD
24,2024-03-22 18.36.06.467,STANDARD
25,2024-03-22 18.36.07.977,TARGET
26,2024-03-22 18.36.09.491,STANDARD
27,2024-03-22 18.36.11.002,STANDARD
28,2024-03-22 18.36.12.517,STANDARD
29,2024-03-22 18.36.14.044,STANDARD
30,2024-03-22 18.36.15.566,STANDARD
31,2024-03-22 18.36.17.096,STANDARD
32,2024-03-22 18.36.18.621,STANDARD
33,2024-03-22 18.36.20.122,STANDARD
34,2024-03-22 18.36.21.637,TARGET
35,2024-03-22 18.36.23.146,STANDARD
36,2024-03-22 18.36.24.655,STANDARD
37,2024-03-22 18.36.26.184,STANDARD
38,2024-03-22 18.36.27.708,STANDARD
39,2024-03-22 18.36.29.235,TARGET
40,2024-03-22 18.36.30.748,STANDARD
41,2024-03-22 18.36.32.275,STANDARD
42,2024-03-22 18.36.33.800,TARGET
43,2024-03-22 18.36.35.317,STANDARD
44,2024-03-22 18.36.36.841,STANDARD
45,2024-03-22 18.36.38.364,STANDARD
46,2024-03-22 18.36.39.890,STANDARD
47,2024-03-22 18.36.41.405,TARGET
48,2024-03-22 18.36.42.921,STANDARD
49,2024-03-22 18.36.44.434,STANDARD
50,2024-03-22 18.36.45.948,STANDARD
51,2024-03-22 18.36.47.471,STANDARD
52,2024-03-22 18.36.48.998,STANDARD
53,2024-03-22 18.36.50.512,STANDARD
54,2024-03-22 18.36.52.028,TARGET
55,2024-03-22 18.36.53.554,STANDARD
56,2024-03-22 18.36.55.067,STANDARD
57,2024-03-22 18.36.56.596,STANDARD
58,2024-03-22 18.36.58.123,TARGET
59,2024-03-22 18.36.59.644,STANDARD
60,2024-03-22 18.37.01.147,STANDARD
61,2024-03-22 18.37.02.669,STANDARD
62,2024-03-22 18.37.04.193,STANDARD
63,2024-03-22 18.37.05.708,STANDARD
64,2024-03-22 18.37.07.237,STANDARD
65,2024-03-22 18.37.08.766,STANDARD
66,2024-03-22 18.37.10.282,STANDARD
67,2024-03-22 18.37.11.809,TARGET
68,2024-03-22 18.37.13.332,TARGET
69,2024-03-22 18.37.14.861,STANDARD
70,2024-03-22 18.37.16.375,STANDARD
71,2024-03-22 18.37.17.883,STANDARD
72,2024-03-22 18.37.19.414,STANDARD
73,2024-03-22 18.37.20.941,STANDARD
74,2024-03-22 18.37.22.462,STANDARD
75,2024-03-22 18.37.23.971,TARGET
76,2024-03-22 18.37.25.492,STANDARD
77,2024-03-22 18.37.27.022,STANDARD
78,2024-03-22 18.37.28.538,STANDARD
79,2024-03-22 18.37.30.047,TARGET
80,2024-03-22 18.37.31.562,STANDARD
81,2024-03-22 18.37.33.091,STANDARD
82,2024-03-22 18.37.34.605,STANDARD
83,2024-03-22 18.37.36.120,STANDARD
84,2024-03-22 18.37.37.649,TARGET
85,2024-03-22 18.37.39.159,STANDARD
86,2024-03-22 18.37.40.684,TARGET
87,2024-03-22 18.37.42.196,STANDARD
88,2024-03-22 18.37.43.721,STANDARD
89,2024-03-22 18.37.45.247,STANDARD
90,2024-03-22 18.37.46.765,STANDARD
91,2024-03-22 18.37.48.276,STANDARD
92,2024-03-22 18.37.49.777,STANDARD
93,2024-03-22 18.37.51.304,STANDARD
94,2024-03-22 18.37.52.816,STANDARD
95,2024-03-22 18.37.54.341,STANDARD
96,2024-03-22 18.37.55.868,STANDARD
97,2024-03-22 18.37.57.394,TARGET
98,2024-03-22 18.37.58.907,TARGET
99,2024-03-22 18.38.00.423,STANDARD
100,2024-03-22 18.38.01.934,STANDARD
101,2024-03-22 18.38.03.464,END
