,datetimes,events
0,2024-03-22 12.04.29.200,START
1,2024-03-22 12.04.34.201,STANDARD
2,2024-03-22 12.04.35.216,STANDARD
3,2024-03-22 12.04.36.745,STANDARD
4,2024-03-22 12.04.38.274,TARGET
5,2024-03-22 12.04.38.689,KEY PRESS
6,2024-03-22 12.04.39.800,STANDARD
7,2024-03-22 12.04.41.314,STANDARD
8,2024-03-22 12.04.42.840,STANDARD
9,2024-03-22 12.04.44.363,STANDARD
10,2024-03-22 12.04.45.875,STANDARD
11,2024-03-22 12.04.47.389,TARGET
12,2024-03-22 12.04.47.788,KEY PRESS
13,2024-03-22 12.04.48.919,TARGET
14,2024-03-22 12.04.49.267,KEY PRESS
15,2024-03-22 12.04.50.447,STANDARD
16,2024-03-22 12.04.51.967,STANDARD
17,2024-03-22 12.04.53.494,STANDARD
18,2024-03-22 12.04.55.009,STANDARD
19,2024-03-22 12.04.56.534,STANDARD
20,2024-03-22 12.04.58.034,STANDARD
21,2024-03-22 12.04.59.561,TARGET
22,2024-03-22 12.04.59.994,KEY PRESS
23,2024-03-22 12.05.01.062,STANDARD
24,2024-03-22 12.05.02.584,STANDARD
25,2024-03-22 12.05.04.109,STANDARD
26,2024-03-22 12.05.05.636,STANDARD
27,2024-03-22 12.05.07.150,STANDARD
28,2024-03-22 12.05.08.676,STANDARD
29,2024-03-22 12.05.10.187,TARGET
30,2024-03-22 12.05.10.552,KEY PRESS
31,2024-03-22 12.05.11.712,STANDARD
32,2024-03-22 12.05.13.234,STANDARD
33,2024-03-22 12.05.14.747,TARGET
34,2024-03-22 12.05.15.147,KEY PRESS
35,2024-03-22 12.05.16.260,STANDARD
36,2024-03-22 12.05.17.786,STANDARD
37,2024-03-22 12.05.19.300,STANDARD
38,2024-03-22 12.05.20.828,TARGET
39,2024-03-22 12.05.21.261,KEY PRESS
40,2024-03-22 12.05.22.340,STANDARD
41,2024-03-22 12.05.23.868,STANDARD
42,2024-03-22 12.05.25.395,STANDARD
43,2024-03-22 12.05.26.918,STANDARD
44,2024-03-22 12.05.28.440,STANDARD
45,2024-03-22 12.05.29.961,STANDARD
46,2024-03-22 12.05.31.483,STANDARD
47,2024-03-22 12.05.32.997,TARGET
48,2024-03-22 12.05.33.611,KEY PRESS
49,2024-03-22 12.05.34.521,STANDARD
50,2024-03-22 12.05.36.038,STANDARD
51,2024-03-22 12.05.37.559,STANDARD
52,2024-03-22 12.05.39.089,TARGET
53,2024-03-22 12.05.39.639,KEY PRESS
54,2024-03-22 12.05.40.604,STANDARD
55,2024-03-22 12.05.42.134,STANDARD
56,2024-03-22 12.05.43.658,TARGET
57,2024-03-22 12.05.44.027,KEY PRESS
58,2024-03-22 12.05.45.171,STANDARD
59,2024-03-22 12.05.46.687,STANDARD
60,2024-03-22 12.05.48.213,STANDARD
61,2024-03-22 12.05.49.727,STANDARD
62,2024-03-22 12.05.51.253,STANDARD
63,2024-03-22 12.05.52.781,STANDARD
64,2024-03-22 12.05.54.280,TARGET
65,2024-03-22 12.05.54.762,KEY PRESS
66,2024-03-22 12.05.55.805,STANDARD
67,2024-03-22 12.05.57.327,STANDARD
68,2024-03-22 12.05.58.849,TARGET
69,2024-03-22 12.06.00.375,STANDARD
70,2024-03-22 12.06.01.896,STANDARD
71,2024-03-22 12.06.03.414,STANDARD
72,2024-03-22 12.06.04.943,STANDARD
73,2024-03-22 12.06.06.471,STANDARD
74,2024-03-22 12.06.07.983,STANDARD
75,2024-03-22 12.06.09.512,STANDARD
76,2024-03-22 12.06.11.037,STANDARD
77,2024-03-22 12.06.12.557,STANDARD
78,2024-03-22 12.06.14.080,STANDARD
79,2024-03-22 12.06.15.602,STANDARD
80,2024-03-22 12.06.17.130,TARGET
81,2024-03-22 12.06.17.512,KEY PRESS
82,2024-03-22 12.06.18.644,TARGET
83,2024-03-22 12.06.19.026,KEY PRESS
84,2024-03-22 12.06.20.175,STANDARD
85,2024-03-22 12.06.21.701,TARGET
86,2024-03-22 12.06.22.029,KEY PRESS
87,2024-03-22 12.06.23.226,STANDARD
88,2024-03-22 12.06.24.753,STANDARD
89,2024-03-22 12.06.26.272,STANDARD
90,2024-03-22 12.06.27.801,TARGET
91,2024-03-22 12.06.28.134,KEY PRESS
92,2024-03-22 12.06.29.311,STANDARD
93,2024-03-22 12.06.30.835,STANDARD
94,2024-03-22 12.06.32.362,STANDARD
95,2024-03-22 12.06.33.874,STANDARD
96,2024-03-22 12.06.35.402,STANDARD
97,2024-03-22 12.06.36.915,STANDARD
98,2024-03-22 12.06.38.434,STANDARD
