,datetimes,events
45,2024-02-23 10.40.48.436,KEY PRESS
46,2024-02-23 10.40.49.548,TARGET
47,2024-02-23 10.40.50.039,KEY PRESS
48,2024-02-23 10.40.51.063,STANDARD
49,2024-02-23 10.40.52.576,STANDARD
50,2024-02-23 10.40.54.088,STANDARD
51,2024-02-23 10.40.55.598,STANDARD
52,2024-02-23 10.40.57.112,STANDARD
53,2024-02-23 10.40.58.625,STANDARD
54,2024-02-23 10.41.00.143,STANDARD
55,2024-02-23 10.41.01.658,STANDARD
56,2024-02-23 10.41.03.172,TARGET
57,2024-02-23 10.41.03.700,KEY PRESS
58,2024-02-23 10.41.04.692,TARGET
59,2024-02-23 10.41.05.202,KEY PRESS
60,2024-02-23 10.41.06.204,STANDARD
61,2024-02-23 10.41.07.721,STANDARD
62,2024-02-23 10.41.09.235,STANDARD
63,2024-02-23 10.41.10.751,TARGET
64,2024-02-23 10.41.11.327,KEY PRESS
65,2024-02-23 10.41.12.265,STANDARD
66,2024-02-23 10.41.13.782,STANDARD
67,2024-02-23 10.41.15.299,STANDARD
68,2024-02-23 10.41.16.812,STANDARD
69,2024-02-23 10.41.18.340,STANDARD
70,2024-02-23 10.41.19.867,STANDARD
71,2024-02-23 10.41.21.398,TARGET
72,2024-02-23 10.41.21.829,KEY PRESS
73,2024-02-23 10.41.22.924,STANDARD
74,2024-02-23 10.41.24.454,STANDARD
75,2024-02-23 10.41.25.981,STANDARD
76,2024-02-23 10.41.27.502,STANDARD
77,2024-02-23 10.41.29.027,STANDARD
78,2024-02-23 10.41.30.551,TARGET
79,2024-02-23 10.41.30.964,KEY PRESS
80,2024-02-23 10.41.32.074,TARGET
81,2024-02-23 10.41.32.487,KEY PRESS
82,2024-02-23 10.41.33.599,STANDARD
83,2024-02-23 10.41.35.125,STANDARD
84,2024-02-23 10.41.36.652,STANDARD
85,2024-02-23 10.41.38.179,STANDARD
86,2024-02-23 10.41.39.710,STANDARD
87,2024-02-23 10.41.41.228,TARGET
88,2024-02-23 10.41.41.660,KEY PRESS
89,2024-02-23 10.41.42.740,STANDARD
90,2024-02-23 10.41.44.269,STANDARD
91,2024-02-23 10.41.45.795,STANDARD
92,2024-02-23 10.41.47.298,TARGET
93,2024-02-23 10.41.47.729,KEY PRESS
94,2024-02-23 10.41.48.812,STANDARD
95,2024-02-23 10.41.50.313,STANDARD
96,2024-02-23 10.41.51.844,STANDARD
97,2024-02-23 10.41.53.367,STANDARD
98,2024-02-23 10.41.54.879,STANDARD
99,2024-02-23 10.41.56.393,STANDARD
100,2024-02-23 10.41.57.914,STANDARD
101,2024-02-23 10.41.59.439,TARGET
102,2024-02-23 10.41.59.854,KEY PRESS
103,2024-02-23 10.42.00.967,STANDARD
104,2024-02-23 10.42.02.487,STANDARD
105,2024-02-23 10.42.04.007,STANDARD
106,2024-02-23 10.42.05.529,STANDARD
107,2024-02-23 10.42.07.048,TARGET
108,2024-02-23 10.42.07.727,KEY PRESS
109,2024-02-23 10.42.08.571,STANDARD
110,2024-02-23 10.42.10.094,TARGET
111,2024-02-23 10.42.10.591,KEY PRESS
112,2024-02-23 10.42.11.617,STANDARD
113,2024-02-23 10.42.13.137,STANDARD
114,2024-02-23 10.42.14.656,TARGET
115,2024-02-23 10.42.15.217,KEY PRESS
116,2024-02-23 10.42.16.176,STANDARD
117,2024-02-23 10.42.17.699,STANDARD
118,2024-02-23 10.42.19.223,STANDARD
119,2024-02-23 10.42.20.748,STANDARD
120,2024-02-23 10.42.22.267,STANDARD
121,2024-02-23 10.42.23.794,STANDARD
122,2024-02-23 10.42.25.315,END
