,datetimes,events
0,2024-04-03 16.09.21.641,START
1,2024-04-03 16.09.26.640,10.00 Hz START
2,2024-04-03 16.09.34.642,10.00 Hz END
3,2024-04-03 16.09.49.643,12.00 Hz START
4,2024-04-03 16.09.57.682,12.00 Hz END
5,2024-04-03 16.10.12.684,7.50 Hz START
6,2024-04-03 16.10.20.735,7.50 Hz END
7,2024-04-03 16.10.35.735,8.57 Hz START
8,2024-04-03 16.10.43.773,8.57 Hz END
9,2024-04-03 16.10.58.773,END
