,datetimes,events
77,2024-02-23 10.44.46.135,STANDARD
78,2024-02-23 10.44.47.662,STANDARD
79,2024-02-23 10.44.49.187,TARGET
80,2024-02-23 10.44.49.619,KEY PRESS
81,2024-02-23 10.44.50.705,STANDARD
82,2024-02-23 10.44.52.231,STANDARD
83,2024-02-23 10.44.53.751,STANDARD
84,2024-02-23 10.44.55.266,STANDARD
85,2024-02-23 10.44.56.783,STANDARD
86,2024-02-23 10.44.58.303,TARGET
87,2024-02-23 10.44.58.785,KEY PRESS
88,2024-02-23 10.44.59.831,STANDARD
89,2024-02-23 10.45.01.356,STANDARD
90,2024-02-23 10.45.02.878,STANDARD
91,2024-02-23 10.45.04.398,STANDARD
92,2024-02-23 10.45.05.921,STANDARD
93,2024-02-23 10.45.07.448,TARGET
94,2024-02-23 10.45.07.893,KEY PRESS
95,2024-02-23 10.45.08.974,STANDARD
96,2024-02-23 10.45.10.494,STANDARD
97,2024-02-23 10.45.12.014,STANDARD
98,2024-02-23 10.45.13.535,STANDARD
99,2024-02-23 10.45.15.049,STANDARD
100,2024-02-23 10.45.16.567,STANDARD
101,2024-02-23 10.45.18.069,TARGET
102,2024-02-23 10.45.18.531,KEY PRESS
103,2024-02-23 10.45.19.585,STANDARD
104,2024-02-23 10.45.21.099,TARGET
105,2024-02-23 10.45.21.562,KEY PRESS
106,2024-02-23 10.45.22.627,STANDARD
107,2024-02-23 10.45.24.152,STANDARD
108,2024-02-23 10.45.25.675,STANDARD
109,2024-02-23 10.45.27.189,STANDARD
110,2024-02-23 10.45.28.711,TARGET
111,2024-02-23 10.45.29.148,KEY PRESS
112,2024-02-23 10.45.30.221,TARGET
113,2024-02-23 10.45.30.665,KEY PRESS
114,2024-02-23 10.45.31.738,STANDARD
115,2024-02-23 10.45.33.255,STANDARD
116,2024-02-23 10.45.34.774,STANDARD
117,2024-02-23 10.45.36.296,STANDARD
118,2024-02-23 10.45.37.820,STANDARD
119,2024-02-23 10.45.39.346,STANDARD
120,2024-02-23 10.45.40.862,STANDARD
121,2024-02-23 10.45.42.386,END
