,datetimes,events
0,2024-03-28 11.52.56.231,START
1,2024-03-28 11.53.01.231,TARGET
2,2024-03-28 11.53.01.900,KEY PRESS
3,2024-03-28 11.53.02.250,STANDARD
4,2024-03-28 11.53.03.769,STANDARD
5,2024-03-28 11.53.05.291,STANDARD
6,2024-03-28 11.53.06.808,TARGET
7,2024-03-28 11.53.07.238,KEY PRESS
8,2024-03-28 11.53.08.329,STANDARD
9,2024-03-28 11.53.09.836,STANDARD
10,2024-03-28 11.53.11.357,STANDARD
11,2024-03-28 11.53.12.874,STANDARD
12,2024-03-28 11.53.14.395,STANDARD
13,2024-03-28 11.53.15.912,STANDARD
14,2024-03-28 11.53.17.429,TARGET
15,2024-03-28 11.53.17.908,KEY PRESS
16,2024-03-28 11.53.18.945,TARGET
17,2024-03-28 11.53.20.467,STANDARD
18,2024-03-28 11.53.21.992,STANDARD
19,2024-03-28 11.53.23.518,STANDARD
20,2024-03-28 11.53.25.047,STANDARD
21,2024-03-28 11.53.26.571,STANDARD
22,2024-03-28 11.53.28.093,STANDARD
23,2024-03-28 11.53.29.610,STANDARD
24,2024-03-28 11.53.31.132,STANDARD
25,2024-03-28 11.53.32.649,STANDARD
26,2024-03-28 11.53.34.162,STANDARD
27,2024-03-28 11.53.35.685,TARGET
28,2024-03-28 11.53.36.151,KEY PRESS
29,2024-03-28 11.53.37.209,STANDARD
30,2024-03-28 11.53.38.724,STANDARD
31,2024-03-28 11.53.40.252,STANDARD
32,2024-03-28 11.53.41.779,TARGET
33,2024-03-28 11.53.42.314,KEY PRESS
34,2024-03-28 11.53.43.290,STANDARD
35,2024-03-28 11.53.44.813,STANDARD
36,2024-03-28 11.53.46.340,TARGET
37,2024-03-28 11.53.46.874,KEY PRESS
38,2024-03-28 11.53.47.853,TARGET
39,2024-03-28 11.53.48.369,KEY PRESS
40,2024-03-28 11.53.49.364,STANDARD
41,2024-03-28 11.53.50.888,STANDARD
42,2024-03-28 11.53.52.413,STANDARD
43,2024-03-28 11.53.53.944,STANDARD
44,2024-03-28 11.53.55.470,STANDARD
45,2024-03-28 11.53.56.990,STANDARD
46,2024-03-28 11.53.58.500,STANDARD
47,2024-03-28 11.54.00.020,STANDARD
48,2024-03-28 11.54.01.539,STANDARD
49,2024-03-28 11.54.03.053,STANDARD
50,2024-03-28 11.54.04.576,TARGET
51,2024-03-28 11.54.05.023,KEY PRESS
52,2024-03-28 11.54.06.100,STANDARD
53,2024-03-28 11.54.07.618,STANDARD
54,2024-03-28 11.54.09.147,STANDARD
55,2024-03-28 11.54.10.657,STANDARD
56,2024-03-28 11.54.12.182,STANDARD
57,2024-03-28 11.54.13.702,TARGET
58,2024-03-28 11.54.14.434,KEY PRESS
59,2024-03-28 11.54.15.233,STANDARD
60,2024-03-28 11.54.16.758,STANDARD
61,2024-03-28 11.54.18.283,STANDARD
62,2024-03-28 11.54.19.806,STANDARD
63,2024-03-28 11.54.21.316,STANDARD
64,2024-03-28 11.54.22.842,TARGET
65,2024-03-28 11.54.23.241,KEY PRESS
66,2024-03-28 11.54.24.358,TARGET
67,2024-03-28 11.54.24.887,KEY PRESS
68,2024-03-28 11.54.25.883,STANDARD
69,2024-03-28 11.54.27.412,STANDARD
70,2024-03-28 11.54.28.927,STANDARD
71,2024-03-28 11.54.30.431,STANDARD
72,2024-03-28 11.54.31.949,STANDARD
73,2024-03-28 11.54.33.475,STANDARD
74,2024-03-28 11.54.34.998,STANDARD
75,2024-03-28 11.54.36.527,STANDARD
76,2024-03-28 11.54.38.056,TARGET
77,2024-03-28 11.54.38.504,KEY PRESS
78,2024-03-28 11.54.39.581,STANDARD
79,2024-03-28 11.54.41.109,STANDARD
