,datetimes,events
0,2024-03-22 17.05.40.545,START
1,2024-03-22 17.05.45.544,12.00 Hz START
2,2024-03-22 17.05.53.575,12.00 Hz END
3,2024-03-22 17.06.08.575,10.00 Hz START
4,2024-03-22 17.06.16.615,10.00 Hz END
5,2024-03-22 17.06.31.615,8.57 Hz START
6,2024-03-22 17.06.39.646,8.57 Hz END
7,2024-03-22 17.06.54.646,7.50 Hz START
8,2024-03-22 17.07.02.706,7.50 Hz END
9,2024-03-22 17.07.17.706,END
