,datetimes,events
43,2024-04-05 16.03.06.159,TARGET
44,2024-04-05 16.03.06.662,KEY PRESS
45,2024-04-05 16.03.07.670,STANDARD
46,2024-04-05 16.03.09.199,STANDARD
47,2024-04-05 16.03.10.728,STANDARD
48,2024-04-05 16.03.12.243,STANDARD
49,2024-04-05 16.03.13.773,STANDARD
50,2024-04-05 16.03.15.274,STANDARD
51,2024-04-05 16.03.16.787,STANDARD
52,2024-04-05 16.03.18.307,STANDARD
53,2024-04-05 16.03.19.822,STANDARD
54,2024-04-05 16.03.21.342,TARGET
55,2024-04-05 16.03.21.790,KEY PRESS
56,2024-04-05 16.03.22.855,TARGET
57,2024-04-05 16.03.23.224,KEY PRESS
58,2024-04-05 16.03.24.361,STANDARD
59,2024-04-05 16.03.25.885,STANDARD
60,2024-04-05 16.03.27.409,STANDARD
61,2024-04-05 16.03.28.937,TARGET
62,2024-04-05 16.03.29.453,KEY PRESS
63,2024-04-05 16.03.30.463,STANDARD
64,2024-04-05 16.03.31.992,STANDARD
65,2024-04-05 16.03.33.518,STANDARD
66,2024-04-05 16.03.35.048,STANDARD
67,2024-04-05 16.03.36.566,STANDARD
68,2024-04-05 16.03.38.081,STANDARD
69,2024-04-05 16.03.39.610,TARGET
70,2024-04-05 16.03.40.007,KEY PRESS
71,2024-04-05 16.03.41.139,STANDARD
72,2024-04-05 16.03.42.666,STANDARD
73,2024-04-05 16.03.44.195,STANDARD
74,2024-04-05 16.03.45.716,STANDARD
75,2024-04-05 16.03.47.220,STANDARD
76,2024-04-05 16.03.48.749,STANDARD
77,2024-04-05 16.03.50.276,STANDARD
78,2024-04-05 16.03.51.804,STANDARD
79,2024-04-05 16.03.53.328,TARGET
80,2024-04-05 16.03.53.796,KEY PRESS
81,2024-04-05 16.03.54.841,STANDARD
82,2024-04-05 16.03.56.368,TARGET
83,2024-04-05 16.03.56.999,KEY PRESS
84,2024-04-05 16.03.57.895,STANDARD
85,2024-04-05 16.03.59.423,STANDARD
86,2024-04-05 16.04.00.937,TARGET
87,2024-04-05 16.04.01.419,KEY PRESS
88,2024-04-05 16.04.02.467,STANDARD
89,2024-04-05 16.04.03.993,STANDARD
90,2024-04-05 16.04.05.507,STANDARD
91,2024-04-05 16.04.07.021,STANDARD
92,2024-04-05 16.04.08.521,STANDARD
93,2024-04-05 16.04.10.052,STANDARD
94,2024-04-05 16.04.11.571,TARGET
95,2024-04-05 16.04.12.021,KEY PRESS
96,2024-04-05 16.04.13.087,STANDARD
97,2024-04-05 16.04.14.615,STANDARD
98,2024-04-05 16.04.16.143,STANDARD
99,2024-04-05 16.04.17.668,STANDARD
100,2024-04-05 16.04.19.178,STANDARD
101,2024-04-05 16.04.20.701,TARGET
102,2024-04-05 16.04.21.185,KEY PRESS
103,2024-04-05 16.04.22.217,STANDARD
104,2024-04-05 16.04.23.741,STANDARD
105,2024-04-05 16.04.25.271,STANDARD
106,2024-04-05 16.04.26.799,TARGET
107,2024-04-05 16.04.27.231,KEY PRESS
108,2024-04-05 16.04.28.325,STANDARD
109,2024-04-05 16.04.29.838,STANDARD
110,2024-04-05 16.04.31.361,STANDARD
111,2024-04-05 16.04.32.886,STANDARD
112,2024-04-05 16.04.34.417,TARGET
113,2024-04-05 16.04.34.828,KEY PRESS
114,2024-04-05 16.04.35.940,STANDARD
115,2024-04-05 16.04.37.467,STANDARD
116,2024-04-05 16.04.38.982,STANDARD
117,2024-04-05 16.04.40.496,STANDARD
118,2024-04-05 16.04.41.997,STANDARD
119,2024-04-05 16.04.43.498,TARGET
120,2024-04-05 16.04.44.032,KEY PRESS
121,2024-04-05 16.04.45.015,END
