,datetimes,events
0,2024-04-05 10.26.38.792,START
1,2024-04-05 10.26.43.793,10.00 Hz START
2,2024-04-05 10.26.51.798,10.00 Hz END
3,2024-04-05 10.27.06.799,8.57 Hz START
4,2024-04-05 10.27.14.831,8.57 Hz END
5,2024-04-05 10.27.29.832,7.50 Hz START
6,2024-04-05 10.27.37.843,7.50 Hz END
7,2024-04-05 10.27.52.843,12.00 Hz START
8,2024-04-05 10.28.00.851,12.00 Hz END
9,2024-04-05 10.28.15.852,END
