,datetimes,events
0,2024-02-23 11.57.09.732,START
1,2024-02-23 11.57.14.732,7.50 Hz START
2,2024-02-23 11.57.22.791,7.50 Hz END
3,2024-02-23 11.57.37.791,12.00 Hz START
4,2024-02-23 11.57.45.830,12.00 Hz END
5,2024-02-23 11.58.00.833,8.57 Hz START
6,2024-02-23 11.58.08.865,8.57 Hz END
7,2024-02-23 11.58.23.866,10.00 Hz START
8,2024-02-23 11.58.31.916,10.00 Hz END
9,2024-02-23 11.58.46.918,END
