,datetimes,events
61,2024-02-27 11.39.13.706,STANDARD
62,2024-02-27 11.39.15.232,TARGET
63,2024-02-27 11.39.15.765,KEY PRESS
64,2024-02-27 11.39.16.763,STANDARD
65,2024-02-27 11.39.18.288,TARGET
66,2024-02-27 11.39.18.835,KEY PRESS
67,2024-02-27 11.39.19.810,STANDARD
68,2024-02-27 11.39.21.324,STANDARD
69,2024-02-27 11.39.22.839,STANDARD
70,2024-02-27 11.39.24.364,STANDARD
71,2024-02-27 11.39.25.867,STANDARD
72,2024-02-27 11.39.27.381,STANDARD
73,2024-02-27 11.39.28.905,STANDARD
74,2024-02-27 11.39.30.423,STANDARD
75,2024-02-27 11.39.31.950,STANDARD
76,2024-02-27 11.39.33.464,STANDARD
77,2024-02-27 11.39.34.995,TARGET
78,2024-02-27 11.39.35.507,KEY PRESS
79,2024-02-27 11.39.36.515,TARGET
80,2024-02-27 11.39.37.030,KEY PRESS
81,2024-02-27 11.39.38.039,STANDARD
82,2024-02-27 11.39.39.540,STANDARD
83,2024-02-27 11.39.41.065,STANDARD
84,2024-02-27 11.39.42.589,STANDARD
85,2024-02-27 11.39.44.116,STANDARD
86,2024-02-27 11.39.45.629,STANDARD
87,2024-02-27 11.39.47.143,TARGET
88,2024-02-27 11.39.47.706,KEY PRESS
89,2024-02-27 11.39.48.660,STANDARD
90,2024-02-27 11.39.50.185,STANDARD
91,2024-02-27 11.39.51.711,STANDARD
92,2024-02-27 11.39.53.224,STANDARD
93,2024-02-27 11.39.54.751,STANDARD
94,2024-02-27 11.39.56.276,TARGET
95,2024-02-27 11.39.56.927,KEY PRESS
96,2024-02-27 11.39.57.779,STANDARD
97,2024-02-27 11.39.59.290,STANDARD
98,2024-02-27 11.40.00.818,STANDARD
99,2024-02-27 11.40.02.338,STANDARD
100,2024-02-27 11.40.03.852,STANDARD
101,2024-02-27 11.40.05.367,TARGET
102,2024-02-27 11.40.05.883,KEY PRESS
103,2024-02-27 11.40.06.897,TARGET
104,2024-02-27 11.40.07.411,KEY PRESS
105,2024-02-27 11.40.08.424,STANDARD
106,2024-02-27 11.40.09.951,STANDARD
107,2024-02-27 11.40.11.477,STANDARD
108,2024-02-27 11.40.12.997,STANDARD
109,2024-02-27 11.40.14.512,STANDARD
110,2024-02-27 11.40.16.035,STANDARD
111,2024-02-27 11.40.17.560,STANDARD
112,2024-02-27 11.40.19.089,STANDARD
113,2024-02-27 11.40.20.604,STANDARD
114,2024-02-27 11.40.22.133,STANDARD
115,2024-02-27 11.40.23.663,STANDARD
116,2024-02-27 11.40.25.167,STANDARD
117,2024-02-27 11.40.26.695,TARGET
118,2024-02-27 11.40.27.228,KEY PRESS
119,2024-02-27 11.40.28.219,TARGET
120,2024-02-27 11.40.28.768,KEY PRESS
121,2024-02-27 11.40.29.746,END
