,datetimes,events
0,2024-03-22 15.23.12.600,START
1,2024-03-22 15.23.17.600,8.57 Hz START
2,2024-03-22 15.23.25.632,8.57 Hz END
3,2024-03-22 15.23.40.632,7.50 Hz START
4,2024-03-22 15.23.48.692,7.50 Hz END
5,2024-03-22 15.24.03.691,10.00 Hz START
6,2024-03-22 15.24.11.700,10.00 Hz END
7,2024-03-22 15.24.26.702,12.00 Hz START
8,2024-03-22 15.24.34.724,12.00 Hz END
9,2024-03-22 15.24.49.724,END
